Date,Country,Actual_Quantity,Pred_Quantity,Actual_Value,Pred_Value,Model
2025-01-01,AR,7.0,411949137.2270414,251.00000000000003,163657624.85413206,LSTM
2025-01-01,BR,796449958.999999,5136989024.0939,323952012.9999995,1928929423.822488,LSTM
2025-01-01,US,1621818151.1449995,2644593383.495568,749892576.0,978049197.9493424,LSTM
2025-02-01,AR,0.0,387617945.9259151,0.0,145736951.806588,LSTM
2025-02-01,BR,5005102803.999999,5082479910.87235,1985952505.0,1925226302.194019,LSTM
2025-02-01,US,1327122049.5649996,2591679573.2565684,613631664.9999998,947964879.7821212,LSTM
2025-03-01,AR,0.0,374100684.2452917,0.0,138296955.31287503,LSTM
2025-03-01,BR,11130751733.000002,5090507665.511861,4313221073.0,1968429562.5020876,LSTM
2025-03-01,US,1755389918.499,2469091196.2554054,811653184.9999999,910451416.5015152,LSTM
2025-04-01,AR,0.0,373206646.9331138,0.0,140232408.95907187,LSTM
2025-04-01,BR,10759077461.0,5175123258.70173,4126925834.000001,2054247362.9234707,LSTM
2025-04-01,US,487321538.537,2321286809.938766,225326621.0,877682803.7701437,LSTM
2025-05-01,AR,1119720000.0,385279264.9369077,438685669.2,152208143.93173444,LSTM
2025-05-01,BR,10377878287.0,5276031808.110848,4053433875.000001,2143975935.02125,LSTM
2025-05-01,US,135136643.7989996,2183496634.2746124,62484172.99999992,847524697.1181946,LSTM
2025-06-01,AR,454572010.0,407517610.8103389,177240891.09000003,171701228.795448,LSTM
2025-06-01,BR,10343536266.000002,5373817706.249443,4113040268.0,2214756483.906316,LSTM
2025-06-01,US,0.0,2114295860.3418767,0.0,837990020.1814158,LSTM
2025-07-01,AR,808793636.2738501,432861783.8005912,339043835.748,192290641.9420616,LSTM
2025-07-01,BR,4755496849.0,5415701810.46047,1942537211.0,2233796718.410287,LSTM
2025-07-01,US,0.0,2114335257.133527,0.0,843752449.0724193,LSTM
2025-08-01,AR,487.0,451894301.6509048,10380.000000000002,206372580.81034452,LSTM
2025-08-01,BR,3965220810.499999,5412056903.92519,1647962893.5,2198058206.629178,LSTM
2025-08-01,US,695085119.6370001,2147901323.6196294,295555321.74999976,857425806.6662064,LSTM
