Date,AR_Total_Export_Q,AR_Total_Export_V,BR_Total_Export_Q,BR_Total_Export_V,US_Total_Export_Q,US_Total_Export_V,AR_Export_China_Q,AR_Export_China_V,BR_Export_China_Q,BR_Export_China_V,US_Export_China_Q,US_Export_China_V,AR_Import_Q,BR_Import_Q,US_Import_Q,AR_Import_V,BR_Import_V,US_Import_V,US_Data_Error,AR_Data_Error,BR_Data_Error,US_Bilateral_Q,US_Bilateral_V,AR_Bilateral_Q,AR_Bilateral_V,BR_Bilateral_Q,BR_Bilateral_V,China_US_Tariff,US_Bilateral_Q_lag1,AR_Bilateral_Q_lag1,BR_Bilateral_Q_lag1,US_Bilateral_Q_lag2,AR_Bilateral_Q_lag2,BR_Bilateral_Q_lag2,US_Bilateral_Q_lag3,AR_Bilateral_Q_lag3,BR_Bilateral_Q_lag3,US_Bilateral_Q_lag4,AR_Bilateral_Q_lag4,BR_Bilateral_Q_lag4,US_Bilateral_Q_lag5,AR_Bilateral_Q_lag5,BR_Bilateral_Q_lag5,US_Bilateral_Q_lag6,AR_Bilateral_Q_lag6,BR_Bilateral_Q_lag6,Tariff_Change,Policy_Shock,Total_Bilateral_Q,US_Export_Share,AR_Export_Share,BR_Export_Share,US_FOB_Price,AR_FOB_Price,BR_FOB_Price
2018-04-01,0.07457956968128274,0.05392418136394421,0.6404323927478796,0.52912683811292,0.13162289692096935,0.07143518175201308,0.0714895193887651,0.050762516239080846,0.6472989734267808,0.5447392117952594,0.04625428250469881,0.03589722654364374,0.03407926098294557,0.4025160741014036,0.31301384954144096,0.025973413356530143,0.28415311906217344,0.27175088926915647,1.0,0.6000000000000001,1.0,0.204122267747103,0.17635418118537627,0.10172375039866688,0.09338363842206401,0.5187457632523035,0.3925915388013092,0.0,0.2994844808676241,0.0,0.39508419565170677,0.3929868661227497,0.0,0.14451927310527818,0.6575934348609349,0.030925768476473717,0.12244412408374027,0.689162071022821,0.18483780519554754,0.14119851486199514,0.7796595884285441,0.1754274636645055,0.17160111731305205,0.5982260020928356,0.2516283513119511,0.21391470694632644,0.5,0,0.48761407979409627,0.18780305158246247,0.01949072954847951,0.792706218869058,0.17705734662922956,0.002582369738388676,0.18234510955822225
2018-05-01,0.22498204593213772,0.15573351340859098,0.7970406620582174,0.6630655080124029,0.18430349046073033,0.11564122872243915,0.22463809101237,0.15603314920190045,0.8402306433887683,0.7094312326650006,0.06064668483970916,0.049009488648034165,0.02183220210059022,0.8344393937856754,0.0629073291444964,0.016641746383461466,0.594473540049493,0.056006967479835607,1.0,0.8,1.0,0.0738769792551178,0.06287905190615195,0.3196416662967031,0.2870413893255437,0.8428223565610015,0.6478030488267129,0.0,0.204122267747103,0.10172375039866688,0.5187457632523035,0.2994844808676241,0.0,0.39508419565170677,0.3929868661227497,0.0,0.14451927310527818,0.6575934348609349,0.0275179338696409,0.12244412408374027,0.689162071022821,0.168321065970753,0.14119851486199514,0.7796595884285441,0.13695878644855083,0.18028820114022334,0.5,0,0.7639356533216375,0.04909363091934932,0.04423569770090352,0.9066706713797472,0.16003944025074612,0.0023313784337941033,0.19942968722596777
2018-06-01,0.2510143420010896,0.17664226156612975,0.6718262890528761,0.5566865536885114,0.17227677317793733,0.09973552828681176,0.24735656507048023,0.17351339807310517,0.7082666816769372,0.5958162525866461,0.03073828861078718,0.023592298056420033,0.07226696232217247,0.716917420426472,0.08114783738411172,0.05462762430155338,0.5245236565432676,0.07212260891682548,1.0,1.0,0.0,0.0650502321082134,0.05590789087060951,0.21772261351270528,0.1993242181373927,0.7117349546366235,0.5539400869443682,0.0,0.0738769792551178,0.3196416662967031,0.8428223565610015,0.204122267747103,0.10172375039866688,0.5187457632523035,0.2994844808676241,0.0,0.39508419565170677,0.3929868661227497,0.0,0.14451927310527818,0.6575934348609349,0.02505898594365163,0.12244412408374027,0.689162071022821,0.1314107178404424,0.14834650640240307,0.5,0,0.6095992435725202,0.0511645812585946,0.0356629762238287,0.9131724425175767,0.17108092185578316,0.0025507987968101976,0.214584899781175
2018-07-01,0.0016493581613350895,0.0010422764752960711,0.6544429511372352,0.5384208992834273,0.17958011982179942,0.09789299018417416,0.0,0.0,0.685951701070164,0.5732602981665236,0.014303389511708205,0.010637324003490316,0.17842589302982184,0.6442567474545905,0.039390934891289496,0.1314991081823131,0.4706186312452326,0.035404342001180526,1.0,0.0,1.0,0.03134269895391955,0.02699541188758179,0.1030516678605619,0.09562536103641103,0.6626925905996675,0.5124828908220368,0.29761904761904767,0.0650502321082134,0.21772261351270528,0.7117349546366235,0.0738769792551178,0.3196416662967031,0.8428223565610015,0.204122267747103,0.10172375039866688,0.5187457632523035,0.2994844808676241,0.0,0.39508419565170677,0.3929868661227497,0.0,0.14451927310527818,0.6575934348609349,0.01956391680516687,0.12864269893403998,0.6689189189189189,1,0.5212164710386622,0.02754875793839516,0.018863146095867853,0.953588095965737,0.17352261121856305,0.002706897013293375,0.20702361757958898
2018-08-01,0.0014494382616618059,0.001228205355909541,0.5413999313407075,0.4392574594066264,0.18122405395265925,0.09578043397004526,0.0,0.0,0.5956437319054502,0.48964848412910833,0.014886437474735274,0.010790162362670734,0.3291066112407822,0.726724713475468,0.033849396984648734,0.24804466226261876,0.5136987327424019,0.030175102331272238,1.0,0.0,1.0,0.028624636393683324,0.02414069528365214,0.1900788270391022,0.18037635508238525,0.6559172795374683,0.49733428675137586,0.29761904761904767,0.03134269895391955,0.1030516678605619,0.6626925905996675,0.0650502321082134,0.21772261351270528,0.7117349546366235,0.0738769792551178,0.3196416662967031,0.8428223565610015,0.204122267747103,0.09051440188371841,0.5187457632523035,0.2994844808676241,0.0,0.39508419565170677,0.3929868661227497,0.0,0.1518353737214361,0.5,0,0.5244524142690454,0.025051941018582834,0.03464404680514932,0.9403040121762678,0.149723731584952,0.002970652730508682,0.18385380299852683
2018-09-01,0.0014670755634675495,0.0013843553722393779,0.31283284733012784,0.2553048105692122,0.16850560129218914,0.08297101289188619,0.0,0.0,0.3572105520288797,0.2954986840417692,0.0,0.0,0.09220164282880838,0.6942096453802655,0.016591866678706955,0.07125478332217704,0.4853581586829459,0.014588137828398297,0.0,0.0,1.0,0.009553923008837877,0.008522919788557213,0.05325198787238901,0.051816170219856954,0.5106209304399811,0.38894555934003394,0.29761904761904767,0.028624636393683324,0.1900788270391022,0.6559172795374683,0.03134269895391955,0.1030516678605619,0.6626925905996675,0.0650502321082134,0.21772261351270528,0.7117349546366235,0.0738769792551178,0.28441906760783725,0.8428223565610015,0.204122267747103,0.082426214673207,0.5187457632523035,0.2994844808676241,0.0,0.41508482024062304,0.5,0,0.34396109826303883,0.010986225956984822,0.012752522130064274,0.9762612519129509,0.2143547306414444,0.003272834806018048,0.18980563833048447
2018-10-01,0.2008794649735915,0.13109818354141556,0.36346442612914415,0.2927176920838315,0.2910690901039928,0.17050061388738547,0.20180357203805105,0.13214559987501945,0.4212692634076988,0.3439524617385055,0.0309411324191925,0.022918793572124996,0.019940681932596203,0.5972982613019653,0.008128015745335102,0.014753308129781947,0.42685899107097885,0.007386147631457751,1.0,1.0,1.0,0.02448501246388608,0.018945571348870465,0.15509195047514146,0.1322774615678143,0.4958694342023062,0.37859960446762986,0.29761904761904767,0.009553923008837877,0.05325198787238901,0.5106209304399811,0.028624636393683324,0.1900788270391022,0.6559172795374683,0.03134269895391955,0.1030516678605619,0.6626925905996675,0.0650502321082134,0.19373088449283887,0.7117349546366235,0.0738769792551178,0.25900394452050135,0.8428223565610015,0.204122267747103,0.06435135125010806,0.5450065941893288,0.5,0,0.3527240994780379,0.027733083673670843,0.03658310486009022,0.9356838114662389,0.05742751010748326,0.0017652938226831155,0.1925949304512382
2018-11-01,0.42745495375014797,0.28462396555860053,0.3420722707577645,0.2766065495608501,0.24833941976579624,0.13855662949369885,0.4301565631201455,0.2872865356804175,0.40482125071863334,0.3319139360894698,0.0,0.0,0.021693837079409594,0.46356859978448,0.49249518004350057,0.01665391517715825,0.3312856201520264,0.4818560582877905,0.5,1.0,1.0,0.0,0.0,0.3185683357275157,0.27635959655168296,0.41890318125309434,0.31837456399657893,0.29761904761904767,0.02448501246388608,0.15509195047514146,0.4958694342023062,0.009553923008837877,0.05325198787238901,0.5106209304399811,0.028624636393683324,0.1900788270391022,0.6559172795374683,0.03134269895391955,0.09169599078840698,0.6626925905996675,0.0650502321082134,0.17641947736175004,0.7117349546366235,0.0738769792551178,0.20220816732980518,0.8854891443855967,0.5,0,0.2800942903286557,0.0,0.08582199248545415,0.9141780075145458,0.3419212861329446,0.0019485962603580272,0.187866751355815
2018-12-01,0.42012727556135526,0.27020176913358457,0.2868749940317875,0.2270433084693274,0.20640600377578808,0.11083140619068862,0.42329528555338314,0.27341157727869886,0.33752494946813877,0.2706486614351174,0.007776161308520054,0.005694322165341689,0.11210028594977395,0.4012219101860507,0.008431775760101972,0.08831476245911399,0.29532411292726496,0.0077400640402663185,0.0,1.0,1.0,0.009944254165387403,0.008257421213895692,0.3659019675325994,0.3157084795021956,0.3508242406540404,0.26876288021297723,0.29761904761904767,0.0,0.3185683357275157,0.41890318125309434,0.02448501246388608,0.15509195047514146,0.4958694342023062,0.009553923008837877,0.05325198787238901,0.5106209304399811,0.028624636393683324,0.16913327785079948,0.6559172795374683,0.03134269895391955,0.0835022191397499,0.6626925905996675,0.0650502321082134,0.1377332660498451,0.7477656128891385,0.5,0,0.2233527431509313,0.014470404998852819,0.1108834389615349,0.8746461560396123,0.13250543125998226,0.0018898415248346252,0.19742082571395758
2019-01-01,0.06504256254513735,0.04084518747999308,0.13962986875439215,0.10806722818163624,0.06727122691561783,0.188495935982894,0.06312502133178607,0.03899910286213737,0.16193206261194215,0.12737696432925472,0.1512523942928865,0.1108359240077739,0.591666594511462,0.45114554080056574,0.017048679844771247,0.4732525988782306,0.3328396411165417,0.015876626050475583,1.0,1.0,1.0,0.10585565265698907,0.07931150182269012,0.3866338534241078,0.3800174896638043,0.28143015656062226,0.2221008681400039,0.29761904761904767,0.009944254165387403,0.3659019675325994,0.3508242406540404,0.0,0.3185683357275157,0.41890318125309434,0.02448501246388608,0.15509195047514146,0.4958694342023062,0.009553923008837877,0.0473839375022835,0.5106209304399811,0.028624636393683324,0.154019864003773,0.6559172795374683,0.03134269895391955,0.06519140367332936,0.6962405428293861,0.5,0,0.21843892228595896,0.15572014863263975,0.11844701074549603,0.7258328406218643,0.02490789118969039,0.003396433898598254,0.23127804833917054
2019-02-01,0.0003283892783956991,6.407171230004644e-05,0.3477269843747382,0.2545007270160574,0.3342788857368432,0.20701298548730648,0.0,0.0,0.3795229063143467,0.28277991261005364,0.23491593023226015,0.17214355060735612,0.5051984913340792,0.18166860250250774,0.11714378154001298,0.409573953973874,0.13211379820600735,0.09596326739958275,1.0,0.0,1.0,0.21476614783141199,0.16326521785261144,0.2917824574762252,0.29783916306421615,0.26172093563184773,0.1814450363412859,0.29761904761904767,0.10585565265698907,0.3866338534241078,0.28143015656062226,0.009944254165387403,0.3659019675325994,0.3508242406540404,0.0,0.3185683357275157,0.41890318125309434,0.02448501246388608,0.1380017457006843,0.4958694342023062,0.009553923008837877,0.04314980294122223,0.5106209304399811,0.028624636393683324,0.12024556031471392,0.6891222404389598,0.5,0,0.2571705240915611,0.29086877167471126,0.08229698383846708,0.6268342444868217,0.03944089167659093,0.0038716375260765736,0.09494400392907276
2019-03-01,0.0013109059062672524,0.001330782928142655,0.2093017931335612,0.3781621651924574,0.07003109140563461,0.15356700013147756,0.0,0.0,0.5031573511592383,0.37581159052412216,0.15726401533746162,0.1152947734964791,0.1939159626371174,0.2553115596051942,0.1953027772228452,0.1560311716401248,0.17033332142412472,0.15881635333408708,1.0,0.0,1.0,0.20901431374664733,0.16280371547366868,0.11199811282980764,0.11346488121764287,0.36597089803609417,0.24743429309693726,0.29761904761904767,0.21476614783141199,0.2917824574762252,0.26172093563184773,0.10585565265698907,0.3866338534241078,0.28143015656062226,0.009944254165387403,0.3659019675325994,0.3508242406540404,0.0,0.28346401164388824,0.41890318125309434,0.02448501246388608,0.12567018374617392,0.4958694342023062,0.009553923008837877,0.03368768220707983,0.5364704522618471,0.5,0,0.3355499521716629,0.2439174492646899,0.02721892805469705,0.728863622680613,0.06425748575295431,0.0037755029629932303,0.0647563674539604
2019-04-01,0.11889942017563833,0.07114107820147005,0.5710244961461148,0.4112509372510906,0.15040237676625387,0.07277413153745141,0.07894028562652065,0.04595427695715692,0.5554632173444685,0.40499311832980955,0.05986457235013335,0.043922946311666725,0.03407926098294557,0.5292014596640845,0.226897292820135,0.025973413356530143,0.34657827573703454,0.18374885213937375,1.0,0.5,1.0,0.16477211764219138,0.13175994815347733,0.11232558254872846,0.0845383149074612,0.5336577254976836,0.361810483994211,0.29761904761904767,0.20901431374664733,0.11199811282980764,0.36597089803609417,0.21476614783141199,0.2917824574762252,0.26172093563184773,0.10585565265698907,0.3866338534241078,0.28143015656062226,0.009944254165387403,0.32558176049831355,0.3508242406540404,0.0,0.25813423046095846,0.41890318125309434,0.02448501246388608,0.09811255033338791,0.5209721806744575,0.5,0,0.47835278305499856,0.15357809839302083,0.02180307324494097,0.8246188283620383,0.09176093627138582,0.0005069820871208153,0.06274227502744179
2019-05-01,0.7678931300072773,0.4222325042010727,0.24828575367774638,0.42596160010433326,0.1897869740398021,0.10145424794153221,0.7007406396122735,0.3860293530794128,0.5964899486017226,0.4226211034818173,0.13921183869071968,0.10201275058313222,3.183302400878888e-08,0.5810631350394709,0.11691070830715725,6.033051727308492e-07,0.3696130754915493,0.09507237855115307,1.0,1.0,1.0,0.15386297020469594,0.11843147468554054,0.49854838758676634,0.35507397341586666,0.582214214355677,0.38332117724737486,0.29761904761904767,0.16477211764219138,0.11232558254872846,0.5336577254976836,0.20901431374664733,0.11199811282980764,0.36597089803609417,0.21476614783141199,0.2917824574762252,0.26172093563184773,0.10585565265698907,0.3440291166372392,0.28143015656062226,0.009944254165387403,0.29648842091439553,0.3508242406540404,0.0,0.20152916884425423,0.4401096110712386,0.5,0,0.5741283869726639,0.12635083884426468,0.08525989730160924,0.788389263854126,0.052067446977719145,0.0,0.031969164950697015
2019-06-01,0.2010273220073144,0.10884946131087862,0.2409901557202315,0.3804078349083722,0.24709213695017612,0.14294258811712932,0.17610206101622192,0.09601200113056577,0.5791406903081046,0.40588922678448386,0.19259033644662343,0.14112954246628037,0.15328861527857973,0.49820554793877697,0.07914545572230834,0.10820517883492838,0.3037136951290705,0.0632897154472167,1.0,1.0,1.0,0.16671236126152097,0.12522009502386355,0.21382280993208252,0.16699890465057374,0.5306615884888823,0.33779005681488,0.29761904761904767,0.15386297020469594,0.49854838758676634,0.582214214355677,0.16477211764219138,0.11232558254872846,0.5336577254976836,0.20901431374664733,0.11199811282980764,0.36597089803609417,0.21476614783141199,0.25962977687232563,0.26172093563184773,0.10585565265698907,0.31328735794116386,0.28143015656062226,0.009944254165387403,0.2314728462479547,0.36858426247024784,0.5,0,0.4905377290181781,0.1527625095086418,0.040803412460590854,0.8064340780307674,0.02739146910991863,0.0008633107434452298,0.0
2019-07-01,0.5813231380349686,0.322425001087617,0.21428522979550985,0.3466957489805773,0.2835062558097436,0.16968871807035116,0.5846518408721897,0.3256664138201131,0.5154295033991217,0.37563110811722783,0.2182813017195545,0.15995389615360142,0.6445826903835812,0.587321766610326,0.11765413154988673,0.44975643714424834,0.3578604305939136,0.09381813009839837,1.0,1.0,1.0,0.20448737094761157,0.15434922577403387,0.7882411209875146,0.6266104410505119,0.5416320155802448,0.35429715064130557,0.29761904761904767,0.16671236126152097,0.21382280993208252,0.5306615884888823,0.15386297020469594,0.49854838758676634,0.582214214355677,0.16477211764219138,0.11232558254872846,0.5336577254976836,0.20901431374664733,0.09965659106320271,0.36597089803609417,0.21476614783141199,0.23642977557900208,0.26172093563184773,0.10585565265698907,0.24458802206336683,0.29567719294253586,0.5,0,0.6058604811118293,0.16155595032390976,0.1296907572102792,0.7087532924658111,0.03229318080890087,0.001038135413148792,0.026384037653140124
2019-08-01,0.4059550097956063,0.23611513272458126,0.3184330276656368,0.23024951871426666,0.38375056674229974,0.24285718462924735,0.40735178675040107,0.2379032490776972,0.3323124095249709,0.2439904948454232,0.3027553000395528,0.22185541977705567,0.39344115276254454,0.6113483998656766,0.21657621896030563,0.275296939960002,0.3844709204873888,0.17376259779699266,1.0,1.0,1.0,0.3132587976219424,0.23859811342043585,0.5170500565678795,0.4190195425018419,0.4549904183733448,0.30694092978192145,0.29761904761904767,0.20448737094761157,0.7882411209875146,0.5416320155802448,0.16671236126152097,0.21382280993208252,0.5306615884888823,0.15386297020469594,0.49854838758676634,0.582214214355677,0.16477211764219138,0.09994797557888348,0.5336577254976836,0.20901431374664733,0.090751475982002,0.36597089803609417,0.21476614783141199,0.18458418349780348,0.27497021828664453,0.5,0,0.5515614942979257,0.2646632720080901,0.09097382650413903,0.6443629014877709,0.04138326785342872,0.0012320867671298565,0.059521658021014945
2019-09-01,0.7499443113419573,0.4423658311236327,0.29787510769876857,0.21690030941804062,0.2426451830321106,0.1398108193227891,0.7489139073493488,0.4412321359319704,0.3178199079557672,0.23512870578064862,0.10807405047447521,0.07919535622299077,0.5864994340294316,0.4378847050346987,0.22367860073347884,0.39232431237779486,0.28019486628023194,0.17563353501791065,1.0,1.0,1.0,0.19359195376186766,0.1494760696460231,0.8715603100118763,0.6911446507209278,0.3588504469136324,0.2432616878603363,0.29761904761904767,0.3132587976219424,0.5170500565678795,0.4549904183733448,0.20448737094761157,0.7882411209875146,0.5416320155802448,0.16671236126152097,0.21382280993208252,0.5306615884888823,0.15386297020469594,0.4436113389022252,0.582214214355677,0.16477211764219138,0.0910168229559875,0.5336577254976836,0.20901431374664733,0.0708510045079368,0.38449769972203457,0.5,0,0.4226355240773381,0.19582067852097254,0.1835955558952079,0.6205837655838196,0.05524882714074075,0.0010136572224544466,0.06768254716556998
2019-10-01,0.7503354877892237,0.4520793311967903,0.3452659453748307,0.2548570593411888,0.39421635379676073,0.2505940347525703,0.7546137605866607,0.45646231444920715,0.39011744618945376,0.29238050712826474,0.20321019170342755,0.1489099691316534,0.5766540202642982,0.3469063536905994,0.1481773917543402,0.3940998801493626,0.22381808445166768,0.11560529027731721,1.0,1.0,1.0,0.21192767601046764,0.15966460824768344,0.8699292055432686,0.7064446846372587,0.3515681656220316,0.2383054232341008,0.29761904761904767,0.19359195376186766,0.8715603100118763,0.3588504469136324,0.3132587976219424,0.5170500565678795,0.4549904183733448,0.20448737094761157,0.7882411209875146,0.5416320155802448,0.16671236126152097,0.19026081592792018,0.5306615884888823,0.15386297020469594,0.40397111057307766,0.582214214355677,0.16477211764219138,0.07105816477113454,0.5606734551677802,0.5,0,0.4270641065178749,0.21292489852962437,0.1820187619884388,0.6050563394819368,0.030411775298530452,0.0012530077773110476,0.06791122619955137
2019-11-01,0.6764255729207,0.4119369476737116,0.3443457621747626,0.25812760914701477,0.21784016943607457,0.3848721230484076,0.6747036710175384,0.40994052601503067,0.39903839812711966,0.3035046968572282,0.4899299471889595,0.3590147359294577,0.8511489850458956,0.3529628578937563,0.33091562109623246,0.6027545155616493,0.23789353429801047,0.259873165784027,1.0,0.0,1.0,0.49583849732282753,0.3738988824798248,0.9716137567065137,0.8153855057298558,0.35946855676639206,0.251617050494541,0.29761904761904767,0.21192767601046764,0.8699292055432686,0.3515681656220316,0.19359195376186766,0.8715603100118763,0.3588504469136324,0.3132587976219424,0.5170500565678795,0.4549904183733448,0.20448737094761157,0.7013816667859666,0.5416320155802448,0.16671236126152097,0.17325948723299478,0.5306615884888823,0.15386297020469594,0.31538615396145936,0.6116880532482968,0.5,0,0.6368852481538341,0.3777354967217204,0.1541468599844431,0.4681176432938365,0.031316227334809765,0.001593514833522278,0.10012095901033868
2019-12-01,0.18179132141121848,0.11037472538536469,0.22043095832544266,0.16438695837929204,0.4142589723166467,0.2709289275983152,0.18063756442199394,0.10963201027236544,0.24812916273296054,0.1876951486613473,0.29872567618738965,0.22161737908579193,0.7837710863042743,0.44196932414845563,0.400335926096916,0.5653127697036195,0.30157279069235116,0.3197425201536963,1.0,1.0,1.0,0.4131094260617724,0.3208371931363465,0.5811911063861631,0.511931692807645,0.3233004785064232,0.23292165471211423,0.29761904761904767,0.49583849732282753,0.9716137567065137,0.35946855676639206,0.21192767601046764,0.8699292055432686,0.3515681656220316,0.19359195376186766,0.8715603100118763,0.3588504469136324,0.3132587976219424,0.4600742346872586,0.4549904183733448,0.20448737094761157,0.6387075938326561,0.5416320155802448,0.16671236126152097,0.13526621554256874,0.5575256426118689,0.5,0,0.49132753017849656,0.37812812002839624,0.11078636229853757,0.5110855176730662,0.06124414964397307,0.002115826155745541,0.1312570416165828
2020-01-01,0.05915118075751021,0.03610580183340689,0.08477439586259608,0.06265849674057324,0.00014062698272734325,0.24644411640339567,0.057631903575451136,0.03500246075564845,0.08601526173679859,0.06499621955312178,0.0,0.18274577205684303,0.8230758616087109,0.2683327692609394,0.4394009702867952,0.59170717204825,0.17977554230014348,0.35976880049817805,0.0,1.0,1.0,0.24518590766881268,0.3188561703451955,0.5163784661273808,0.46248055973882685,0.1473642550110586,0.10517452690695939,0.0,0.4131094260617724,0.5811911063861631,0.3233004785064232,0.49583849732282753,0.9716137567065137,0.35946855676639206,0.21192767601046764,0.8699292055432686,0.3515681656220316,0.19359195376186766,0.7755195798143424,0.3588504469136324,0.3132587976219424,0.41896291468247304,0.4549904183733448,0.20448737094761157,0.4986483593816773,0.5690514333352098,0.3310810810810811,1,0.19090399886822135,0.3842219383127312,0.1685187574558827,0.4472593042313861,0.7559705865071977,0.002301429994317204,0.1332039644814038
2020-02-01,0.0011862802725845574,0.0005929665811818866,0.29692209864473756,0.21300204605298403,0.0,0.08505277244601239,0.0,0.0,0.2956889899222467,0.21509736165311102,0.0,0.04111782859851976,0.25957547870535874,0.20168927254284363,0.35040018040131854,0.18768587201254722,0.13548143341437038,0.28862154557558684,0.0,0.0,1.0,0.19558566827458432,0.18917584015585703,0.14992042448521573,0.13648392595050082,0.22664780036388538,0.151214796677802,0.0,0.24518590766881268,0.5163784661273808,0.1473642550110586,0.4131094260617724,0.5811911063861631,0.3233004785064232,0.49583849732282753,0.9716137567065137,0.35946855676639206,0.21192767601046764,0.7740682132966189,0.3515681656220316,0.19359195376186766,0.7062206901745065,0.3588504469136324,0.3132587976219424,0.3270904746795878,0.47802371772977253,0.5,0,0.18897805555854758,0.30790067408050253,0.04915049388593619,0.6429488320335612,0.31401141295616064,0.0024865475118077233,0.061059425759140584
2020-03-01,0.0016387037428849858,0.0010240659395996741,0.6835616386794888,0.4839660225950791,0.14059061001970694,0.06829137004835795,0.0,0.0,0.6989107999268941,0.5020263614715624,0.023720666445065253,0.017604629633985177,0.20178353296076762,0.19195789158216872,0.22132972032227427,0.14498085545815279,0.12658504917161606,0.18185953241698788,1.0,0.0,1.0,0.13871747454982444,0.11405735641262946,0.11654210693226516,0.10542917974164208,0.4394131166092163,0.2824392595057041,0.0,0.19558566827458432,0.14992042448521573,0.22664780036388538,0.24518590766881268,0.5163784661273808,0.1473642550110586,0.4131094260617724,0.5811911063861631,0.3233004785064232,0.49583849732282753,0.8645477354660661,0.35946855676639206,0.21192767601046764,0.7048990148867101,0.3515681656220316,0.19359195376186766,0.551356821051324,0.37701678500378366,0.5,0,0.36503238640729446,0.15387463980813812,0.02692230330219935,0.8192030568896626,0.12170530628627696,0.002414630602234267,0.01234408662088371
2020-04-01,0.27908452195512434,0.16691310947058122,0.9188237920611385,0.6396770741783242,0.13088875828681787,0.06000267266696669,0.27759162916335517,0.165240658644496,0.9150176301420379,0.6470532615789353,0.04822415299424549,0.03648017755931851,0.033733999706637194,0.5432351353652684,0.0857286727026077,0.023156691326558794,0.3468040457687837,0.06901984659178449,1.0,1.0,1.0,0.07870687758994245,0.062303383554882644,0.21697852876938875,0.16882946741829422,0.7349441991449915,0.4769236193576562,0.0,0.13871747454982444,0.11654210693226516,0.4394131166092163,0.19558566827458432,0.14992042448521573,0.22664780036388538,0.24518590766881268,0.5163784661273808,0.1473642550110586,0.4131094260617724,0.5171473246760034,0.3233004785064232,0.49583849732282753,0.7872934666276498,0.35946855676639206,0.21192767601046764,0.5503249698250997,0.3693658476741352,0.5,0,0.6423338441936908,0.05958573650056424,0.03420895909478693,0.9062053044046489,0.08106869823104179,0.0008266397235851299,0.014903766193277601
2020-05-01,0.9164310498892727,0.5348129949788987,0.8709096993322648,0.5963276444941783,0.10762985181471053,0.04199617633305643,0.8626037943762098,0.5050122386891376,0.8651217058464898,0.6017011504962843,0.018705088777558037,0.014480485656012,2.162243140219622e-08,0.8105371466027546,0.06315634676424939,1.7981489279442506e-06,0.5081998080455559,0.04901218556108675,1.0,1.0,1.0,0.04738232312861879,0.03710486853915386,0.6137074098570626,0.46451637111946076,0.8440930611555978,0.5474259001580651,0.0,0.07870687758994245,0.21697852876938875,0.7349441991449915,0.13871747454982444,0.11654210693226516,0.4394131166092163,0.19558566827458432,0.14992042448521573,0.22664780036388538,0.24518590766881268,0.4594766494940828,0.1473642550110586,0.4131094260617724,0.47093606668450544,0.3233004785064232,0.49583849732282753,0.6146515232894648,0.3776661858655379,0.5,0,0.7882122547408275,0.030737102068595146,0.08290894858729966,0.8863539493441052,0.06980568835786238,0.000560731904613046,0.01297378294917495
2020-06-01,0.562139703405277,0.3299765597081597,0.7797059669014568,0.5396459987780665,0.10875454189755049,0.041887710952376485,0.5189499397834153,0.30411221914987313,0.7654074176444319,0.5372346527582037,0.04026713339302721,0.027978433233334408,0.1837540205011797,0.9613122730604747,0.034131340411490345,0.12375735179767783,0.5916303965496301,0.027594943966529662,1.0,1.0,1.0,0.04489882061917885,0.033549494611786815,0.475340682495672,0.36972077341679094,0.8670157004036813,0.5643840681394043,0.0,0.04738232312861879,0.6137074098570626,0.8440930611555978,0.07870687758994245,0.21697852876938875,0.7349441991449915,0.13871747454982444,0.11654210693226516,0.4394131166092163,0.19558566827458432,0.13340009092517996,0.22664780036388538,0.24518590766881268,0.41841872851548584,0.1473642550110586,0.4131094260617724,0.3676666745368548,0.33966714558951844,0.5,0,0.7910316406842228,0.029045698128666406,0.06403911818380319,0.9069151836875304,0.022232044760983283,0.0008229843816451414,0.01648580785195719
