date,actual_quantity,actual_value,gravity_pred,dynamic_pred,gbdt_pred,tariff_rate,post_policy
2020-04-01,97649.0,2281508917,101470.85482007379,88615.80195690574,103162.80128652771,0.025,0
2020-05-01,53752.0,1284741526,101704.15942830182,66756.14328142579,71907.34202206237,0.025,0
2020-06-01,38326.0,887474259,101938.00045696621,37115.62338338725,66497.74287511552,0.025,0
2020-07-01,87970.0,1976718882,102172.37913941954,48887.0757254754,93674.00676689067,0.025,0
2020-08-01,126901.0,3014067556,102407.29671185072,92477.56576182393,109000.47013066999,0.025,0
2020-09-01,126811.0,3050729995,102642.75441329037,110612.380947134,124736.03325269271,0.025,0
2020-10-01,155988.0,3741238223,102878.75348561809,148840.85418986378,148436.15316884968,0.025,0
2020-11-01,158370.0,3789268356,103115.29517356888,172147.02107100273,149764.24481142586,0.025,0
2020-12-01,161206.0,3886665691,103352.38072473966,172969.51444089462,148914.53496746198,0.025,0
2021-01-01,127028.0,3073095577,103590.01138959585,139828.12964692558,122345.54355247866,0.025,0
2021-02-01,108626.0,2609121814,103828.18842147797,123137.65578625696,117508.98508710823,0.025,0
2021-03-01,135342.0,3202705761,104066.91307660828,126240.87854089966,129758.50623421554,0.025,0
2021-04-01,127221.0,3109466185,104306.18661409734,118339.22855667838,122436.23826643037,0.025,0
2021-05-01,100216.0,2451900359,104546.01029595073,128337.93482405953,104467.61646162537,0.025,0
2021-06-01,116236.0,2856302671,104786.38538707567,102292.07604194357,122291.91077959929,0.025,0
2021-07-01,137972.0,3358069608,105027.31315528748,147075.2152827074,131767.86656818978,0.025,0
2021-08-01,120406.0,3100894339,105268.79487131703,143408.5680428998,118745.56243905344,0.025,0
2021-09-01,79968.0,2087773163,105510.83180881637,103511.24929165769,85731.6340690232,0.025,0
2021-10-01,74402.0,1905952994,105753.4252443661,92385.37158519679,80994.82993780686,0.025,0
2021-11-01,99050.0,2450533075,105996.576457482,80707.46716407967,94958.112511114,0.025,0
2021-12-01,127105.0,3184825126,106240.28673062177,106476.74136546909,116202.11419735936,0.025,0
2022-01-01,113005.819,3304930254,106484.55734919172,108637.08392924814,107895.96246890449,0.025,0
2022-02-01,84260.197,2412762870,106729.38960155364,108007.59130739054,85244.32501461748,0.025,0
2022-03-01,110887.523,3278551953,106974.78477903156,96484.16285673743,110037.01258081311,0.025,0
2022-04-01,75613.811,2449647744,107220.74417591852,95557.25802972045,74220.79514640129,0.025,0
2022-05-01,74741.524,2305759091,107467.26908948347,75057.09878006112,80586.18858125733,0.025,0
2022-06-01,72112.193,2093089648,107714.36081997788,75153.60713205718,78182.78084463332,0.025,0
2022-07-01,90877.33,2707630429,107962.02067064335,89803.72804483942,93572.50043423598,0.025,0
2022-08-01,106610.243,3222998839,108210.24994771738,92993.99912689209,105849.68350744725,0.025,0
2022-09-01,84161.249,2477013798,108459.049960441,90362.9228561274,85401.29120002205,0.025,0
2022-10-01,105643.275,3147278218,108708.42202106543,95945.11722454529,107111.16068622493,0.025,0
2022-11-01,85462.412,2467128142,108958.36744485913,113250.18259291298,87488.83854355918,0.025,0
2022-12-01,123075.66,3657881689,109208.88755011461,90567.38185413691,117570.48158610484,0.025,0
2023-01-01,98793.0,2589631535,109459.98365815546,103760.51248617607,96300.54919751792,0.025,0
2023-02-01,98255.0,2560335178,109711.65709334328,93090.2547879911,104222.12095304219,0.025,0
2023-03-01,116663.0,3302259735,109963.90918308469,111079.1592752751,114049.34649313374,0.025,0
2023-04-01,115859.0,3242568132,110216.74125783831,99205.83625628715,112458.7334804958,0.025,0
2023-05-01,107011.0,2870935517,110470.15465112179,113697.85683457337,105753.74759560334,0.025,0
2023-06-01,125922.0,3501975905,110724.15069951865,106341.3432737655,125095.83874249239,0.025,0
2023-07-01,135620.0,3778878754,110978.7307426861,155131.62903935884,131802.5378135549,0.025,0
2023-08-01,121530.0,3479552683,111233.89612336094,137182.42904500847,119529.95761142387,0.025,0
2023-09-01,126378.0,3671119305,111489.64818736745,101688.19611865877,128607.50308142745,0.025,0
2023-10-01,148867.0,4203878761,111745.98828362422,142419.93349883833,143340.12527176234,0.025,0
2023-11-01,145411.0,4131325021,112002.91776415135,157705.77145300692,142372.49066778677,0.025,0
2023-12-01,125690.0,3544219346,112260.43798407752,152423.36099013028,132152.07588787322,0.025,0
2024-01-01,133303.0,3748070517,112518.55030164716,104548.96009216883,136489.04855105063,0.025,0
2024-02-01,116719.0,3287533287,112777.25607822764,124101.37025231098,116714.7586605232,0.025,0
2024-03-01,106416.0,3056560147,113036.5566783164,130287.83436818332,111196.98068879497,0.025,0
2024-04-01,120299.0,3629738388,113296.45346954814,89233.3041831842,122036.09502358348,0.025,0
2024-05-01,106632.0,3294746947,113556.94782270194,116487.48620436755,106707.52020399566,0.025,0
2024-06-01,101528.0,3173749855,113818.04111170914,104536.37874018021,103604.8300470729,0.025,0
2024-07-01,133037.0,4053577670,114079.73471365953,123263.63321069762,126574.86960249204,0.025,0
2024-08-01,112736.0,3319043318,114342.03000880928,132745.4385866169,113897.13105122579,0.025,0
2024-09-01,95289.0,2765523536,114604.9283805881,93025.4576956443,100152.90558163964,0.025,0
2024-10-01,121276.0,3482485071,114868.43121560654,105790.87961674912,115928.97330221797,0.025,0
2024-11-01,112104.0,3203353504,115132.53990366329,126618.31908499076,109998.15082688504,0.025,0
2024-12-01,128991.0,3751287277,115397.25583775245,115778.8480873846,131907.51936191894,0.025,0
2025-01-01,119239.0,3451021398,115662.580414071,105863.93114514004,116146.7523785303,0.025,0
2025-02-01,104841.0,3092009243,115928.51503202604,109453.28278066915,110818.8703409128,0.025,0
2025-03-01,129217.0,3804265289,116195.06109424226,115392.16033992027,126751.40183791614,0.025,0
2025-04-01,126127.0,3652902957,116462.22000656929,106996.93826320731,122226.98141593659,0.025,0
2025-05-01,113148.0,3070276779,116729.99317808892,120743.65398979728,113175.63928658949,0.275,1
2025-06-01,129535.0,3200756561,116998.38202112334,109670.94451344284,127312.20118273496,0.275,1
2025-07-01,103835.0,2540739194,117267.38795124144,155631.58358403685,108872.22587786148,0.275,1
