date,Q_JP,Q_MX,RI
2020-01-01,121720.0,123161.0,0.5029422454171618
2020-02-01,130305.0,169449.0,0.5652935407033768
2020-03-01,149282.0,185980.0,0.5547303303088331
2020-04-01,97649.0,45235.0,0.3165854819293973
2020-05-01,53752.0,11702.0,0.17878204540593393
2020-06-01,38326.0,109216.0,0.740236678369549
2020-07-01,87970.0,149734.0,0.6299178810621613
2020-08-01,126901.0,159627.0,0.557107856823766
2020-09-01,126811.0,151160.0,0.5437977342960237
2020-10-01,155988.0,172134.0,0.5246036535191179
2020-11-01,158370.0,156911.0,0.4976861910486201
2020-12-01,161206.0,179645.0,0.5270484757269306
2021-01-01,127028.0,132304.0,0.5101722888035414
2021-02-01,108626.0,124060.0,0.533164865956697
2021-03-01,135342.0,136233.0,0.5016404308202154
2021-04-01,127221.0,136847.0,0.5182263659360468
2021-05-01,100216.0,126354.0,0.5576819525974313
2021-06-01,116236.0,125603.0,0.5193661899032
2021-07-01,137972.0,106160.0,0.4348467222650042
2021-08-01,120406.0,111985.0,0.48188182847012145
2021-09-01,79968.0,108131.0,0.5748621736426031
2021-10-01,74402.0,114204.0,0.6055162614126804
2021-11-01,99050.0,134143.0,0.5752445399304439
2021-12-01,127105.0,132123.0,0.509678738407888
2022-01-01,113005.819,140361.233,0.553983763445296
2022-02-01,84260.197,133549.282,0.6131472450746738
2022-03-01,110887.523,159620.068,0.590076113612649
2022-04-01,75613.811,158308.887,0.6767572721822831
2022-05-01,74741.524,143440.917,0.6574356595451235
2022-06-01,72112.193,159803.644,0.6890587812681374
2022-07-01,90877.33,147331.379,0.6184970298462094
2022-08-01,106610.243,162269.664,0.6035023807115494
2022-09-01,84161.249,174961.677,0.6752072450741005
2022-10-01,105643.275,167651.49,0.6134456691843329
2022-11-01,85462.412,154925.206,0.6444808068275796
2022-12-01,123075.66,160442.841,0.565899016939286
2023-01-01,98793.0,132950.0,0.5736958613636658
2023-02-01,98255.0,124412.0,0.5587356905154334
2023-03-01,116663.0,164642.0,0.5852793231545831
2023-04-01,115859.0,152181.0,0.5677548127145202
2023-05-01,107011.0,165218.0,0.6069081545316627
2023-06-01,125922.0,161854.0,0.5624305015011676
2023-07-01,135620.0,176587.0,0.5656087147309318
2023-08-01,121530.0,165509.0,0.5766080567449022
2023-09-01,126378.0,184635.0,0.5936568567873368
2023-10-01,148867.0,188248.0,0.5584088515788381
2023-11-01,145411.0,175324.0,0.5466319547289819
2023-12-01,125690.0,185600.0,0.59622859712808
2024-01-01,133303.0,154279.0,0.5364695982363291
2024-02-01,116719.0,176011.0,0.6012742117309466
2024-03-01,106416.0,197584.0,0.6499473684210526
2024-04-01,120299.0,172286.0,0.588840849667618
2024-05-01,106632.0,173423.0,0.6192462194925996
2024-06-01,101528.0,171082.0,0.6275705219911228
2024-07-01,133037.0,164447.0,0.552792755240618
2024-08-01,112736.0,159600.0,0.5860407731625639
2024-09-01,95289.0,200477.0,0.6778230087298743
2024-10-01,121276.0,192966.0,0.6140681385683645
2024-11-01,112104.0,181403.0,0.6180534024742169
2024-12-01,128991.0,182230.0,0.5855324672820922
2025-01-01,119239.0,154250.0,0.564008058825035
2025-02-01,104841.0,151458.0,0.5909426099984784
2025-03-01,129217.0,188416.0,0.5931877355312578
2025-04-01,126127.0,111527.0,0.4692830753953226
2025-05-01,113148.0,170780.0,0.6014905187230566
2025-06-01,129535.0,185858.0,0.5892901871633168
2025-07-01,103835.0,212024.0,0.6712615439167476
