Date,Actual_Import_Value,Elasticity_Model_Pred,Dynamic_Model_Pred,Tariff_Rate,Post_Policy
2019-01-01,538544130.0,412558952.68247175,513420881.61018264,0.0244,0
2019-02-01,411528193.0,412558952.68247175,449295663.4719018,0.0244,0
2019-03-01,591595862.0,412558952.68247175,392874245.0638092,0.0244,0
2019-04-01,439280136.0,412558952.68247175,525527945.1615551,0.0244,0
2019-05-01,516734116.0,412558952.68247175,453046501.454843,0.0244,0
2019-06-01,630215698.0,412558952.68247175,490554652.34345824,0.0244,0
2019-07-01,511391685.0,412558952.68247175,548749040.4601545,0.0244,0
2019-08-01,545877314.0,412558952.68247175,494333199.000422,0.0244,0
2019-09-01,423142630.0,412558952.68247175,510109924.12498045,0.0244,0
2019-10-01,425896116.0,412558952.68247175,426748888.29529613,0.0244,0
2019-11-01,370138902.0,412558952.68247175,427730287.4012052,0.0244,0
2019-12-01,452469985.0,412558952.68247175,398638341.81673896,0.0244,0
2020-01-01,330032627.0,412558952.68247175,408019676.75618654,0.0244,0
2020-02-01,342861209.0,412558952.68247175,348649124.55822134,0.0244,0
2020-03-01,458274760.0,412558952.68247175,337724634.6071491,0.0244,0
2020-04-01,366702801.0,412558952.68247175,435752144.02803904,0.0244,0
2020-05-01,374920109.0,412558952.68247175,389829802.403767,0.0244,0
2020-06-01,358049505.0,412558952.68247175,393772649.9026022,0.0244,0
2020-07-01,362410719.0,412558952.68247175,390216084.22938484,0.0244,0
2020-08-01,397555416.0,412558952.68247175,392204182.7587709,0.0244,0
2020-09-01,480137165.0,412558952.68247175,410232471.7601038,0.0244,0
2020-10-01,429946913.0,412558952.68247175,427516157.0782039,0.0244,0
2020-11-01,512608755.0,412558952.68247175,404386708.4283063,0.0244,0
2020-12-01,409318400.0,412558952.68247175,440796121.53231317,0.0244,0
2021-01-01,312749251.0,412558952.68247175,384005746.98353857,0.0244,0
2021-02-01,296730372.0,412558952.68247175,335766690.4771659,0.0244,0
2021-03-01,447400222.0,412558952.68247175,326833116.83253235,0.0244,0
2021-04-01,360602241.0,412558952.68247175,447639751.59250104,0.0244,0
2021-05-01,406465477.0,412558952.68247175,401903557.0188472,0.0244,0
2021-06-01,454130419.0,412558952.68247175,426074371.10401845,0.0244,0
2021-07-01,413943717.0,412558952.68247175,456364637.14704156,0.0244,0
2021-08-01,515077163.0,412558952.68247175,435488728.8499732,0.0244,0
2021-09-01,628134599.0,412558952.68247175,484856785.4484108,0.0244,0
2021-10-01,440390396.0,412558952.68247175,507718795.5048304,0.0244,0
2021-11-01,450146979.0,412558952.68247175,425419811.81012976,0.0244,0
2021-12-01,507726969.0,412558952.68247175,429669680.0298879,0.0244,0
2022-01-01,476508798.0,412558952.68247175,422591545.36083686,0.0244,0
2022-02-01,370905942.0,412558952.68247175,409136457.2443173,0.0244,0
2022-03-01,461592597.0,412558952.68247175,361044240.0062466,0.0244,0
2022-04-01,476591456.0,412558952.68247175,449647004.7946795,0.0244,0
2022-05-01,511575504.0,412558952.68247175,456409127.7842808,0.0244,0
2022-06-01,574239820.0,412558952.68247175,472278716.73406935,0.0244,0
2022-07-01,458519708.0,412558952.68247175,507024641.2191153,0.0244,0
2022-08-01,521836934.0,412558952.68247175,453113467.3895481,0.0244,0
2022-09-01,506103480.0,412558952.68247175,482661139.7149206,0.0244,0
2022-10-01,432824318.0,412558952.68247175,451196428.7044691,0.0244,0
2022-11-01,451758346.0,412558952.68247175,417169046.96195275,0.0244,0
2022-12-01,395337990.0,412558952.68247175,425722776.2025078,0.0244,0
2023-01-01,345842279.0,412558952.68247175,369238064.95922005,0.0244,0
2023-02-01,329140093.0,412558952.68247175,345244558.53938377,0.0244,0
2023-03-01,348738489.0,412558952.68247175,336571787.79308385,0.0244,0
2023-04-01,369227923.0,412558952.68247175,387050986.7480848,0.0244,0
2023-05-01,362362361.0,412558952.68247175,397790958.56673664,0.0244,0
2023-06-01,334210684.0,412558952.68247175,393747781.36875993,0.0244,0
2023-07-01,325436880.0,412558952.68247175,383515438.457216,0.0244,0
2023-08-01,366887640.0,412558952.68247175,378146819.9120431,0.0244,0
2023-09-01,393719763.0,412558952.68247175,400921389.3063362,0.0244,0
2023-10-01,380318877.0,412558952.68247175,394055936.79646724,0.0244,0
2023-11-01,346264350.0,412558952.68247175,386997725.07683134,0.0244,0
2023-12-01,350896003.0,412558952.68247175,369083999.77103347,0.0244,0
2024-01-01,328582766.0,412558952.68247175,344246688.3120421,0.0244,0
2024-02-01,301632242.0,412558952.68247175,332915797.687327,0.0244,0
2024-03-01,343132296.0,412558952.68247175,318802364.3921434,0.0244,0
2024-04-01,349279090.0,412558952.68247175,379755682.25828904,0.0244,0
2024-05-01,370075331.0,412558952.68247175,382760151.9105077,0.0244,0
2024-06-01,419719834.0,412558952.68247175,393525997.3753348,0.0244,0
2024-07-01,442287021.0,412558952.68247175,424645626.56077904,0.0244,0
2024-08-01,385040889.0,412558952.68247175,435409311.4678516,0.0244,0
2024-09-01,462599678.0,412558952.68247175,406138548.363388,0.0244,0
2024-10-01,466679795.0,412558952.68247175,422155472.26825356,0.0244,0
2024-11-01,432326740.0,412558952.68247175,423607744.16818637,0.0244,0
2024-12-01,407404737.0,412558952.68247175,407486387.6351405,0.0244,0
2025-01-01,383466940.0,412558952.68247175,366625407.3597521,0.0244,0
2025-02-01,296127412.0,412558952.68247175,355463319.0291479,0.0244,0
2025-03-01,421306996.0,412558952.68247175,312450744.6068864,0.0244,0
2025-04-01,511742026.0,412558952.68247175,415806746.7574701,0.0244,0
2025-05-01,506236401.0,412558952.68247175,326845896.96429396,0.2011,1
2025-06-01,308539706.0,412558952.68247175,324801064.823718,0.2011,1
2025-07-01,237825531.0,412558952.68247175,257655273.24875933,0.2011,1
