Tier,Date,Actual_Import_Value,Elasticity_Model_Pred,Dynamic_Model_Pred,Domestic_Supply_Proxy,Tariff_Rate,Post_Policy,Export_Control
high,2019-01-01,18775345.0,16047889.350849262,20980689.097521454,874515034.0,0.024400000000000005,0,0.0
high,2019-02-01,18597547.0,17629182.4788953,16976299.129499886,592805786.0,0.0244,0,0.0
high,2019-03-01,26556189.0,16277697.001428455,16169375.49764924,1112976433.0,0.0244,0,0.0
high,2019-04-01,17038927.0,20824484.71538987,22782203.930427585,1093753667.0,0.0244,0,0.0
high,2019-05-01,22308334.0,22044201.51440262,19748156.089071937,921370232.0,0.024400000000000005,0,0.0
high,2019-06-01,25601790.0,22893273.53839414,22528053.67475729,868270914.0,0.024400000000000005,0,0.0
high,2019-07-01,21327775.0,20878758.26386376,22090897.53462705,861522092.0,0.0244,0,0.0
high,2019-08-01,23528516.0,21369967.025246013,20847225.98707125,884122018.0,0.0244,0,0.0
high,2019-09-01,28740651.0,21752981.518979087,21946530.438963775,936997103.0,0.024399999999999998,0,0.0
high,2019-10-01,25262852.0,22909494.52874908,24030997.97507245,1156660184.0,0.0244,0,0.0
high,2019-11-01,37471911.0,24657866.42758412,23861390.21005409,883865139.0,0.024400000000000005,0,0.0
high,2019-12-01,31730326.0,23140848.158890452,26973231.62497055,1508499057.0,0.024400000000000005,0,0.0
high,2020-01-01,22212319.0,21324916.95717644,23843957.147182137,1157050890.0,0.0244,0,0.0
high,2020-02-01,14690560.0,22351492.734977696,21279536.364787966,1032965899.0,0.0244,0,0.0
high,2020-03-01,34643472.0,26597045.300798297,21233853.814669386,1318087234.0,0.0244,0,0.0
high,2020-04-01,28071433.0,34862726.126248494,37101223.6754899,1123405288.0,0.024399999999999998,0,0.0
high,2020-05-01,27060466.0,36034185.79049799,34824520.23127721,1088522610.0,0.0244,0,0.0
high,2020-06-01,33076153.0,35611007.4695086,34137580.96368404,1372093291.0,0.0244,0,0.0
high,2020-07-01,36146608.0,32227411.430723485,34176958.4710121,1424527082.0,0.0244,0,0.0
high,2020-08-01,34162012.0,33687069.0187324,36402862.62917282,1292204865.0,0.0244,0,0.0
high,2020-09-01,44521826.0,33889972.47967993,35773069.34568111,1467244473.0,0.024399999999999995,0,0.0
high,2020-10-01,29360581.0,37724808.04838896,41521794.193701446,1308872135.0,0.024400000000000005,0,0.0
high,2020-11-01,39576026.0,40183749.74733952,36522393.2599409,1063067273.0,0.0244,0,0.0
high,2020-12-01,45391669.0,38033145.59863861,39929869.27079557,1726214686.0,0.0244,0,0.0
high,2021-01-01,28561773.0,27193270.506898582,32360277.985919226,1949254676.0,0.024400000000000005,0,0.0
high,2021-02-01,25477357.0,30103640.439273104,28569057.66995101,1263018910.0,0.0244,0,0.0
high,2021-03-01,35786531.0,29120730.785824783,26811370.850051444,1804708627.0,0.0244,0,0.0
high,2021-04-01,30170845.0,36938384.38647882,37341827.91778449,1864529367.0,0.024400000000000005,0,0.0
high,2021-05-01,33118860.0,38583069.212287895,35831026.87842172,1698634531.0,0.0244,0,0.0
high,2021-06-01,39339280.0,39721797.54894111,37894929.15785286,1684587733.0,0.0244,0,0.0
high,2021-07-01,38821350.0,34722734.98391441,36754735.90433778,2143205040.0,0.0244,0,0.0
high,2021-08-01,37358104.0,37629454.38778159,38380580.277986765,1573278382.0,0.0244,0,0.0
high,2021-09-01,36429288.0,38302833.31469072,38251365.95827769,1667637848.0,0.024399999999999998,0,0.0
high,2021-10-01,25229669.0,39701165.8117521,37914780.100900106,2260325002.0,0.024399999999999998,0,0.0
high,2021-11-01,28385888.0,43665885.35623741,34652672.233400054,1521384801.0,0.0244,0,0.0
high,2021-12-01,30519605.0,44002063.76760315,36552576.4504265,1710692931.0,0.0244,0,0.0
high,2023-01-01,26849594.0,25679846.76315581,27121709.222372465,1374956979.0,0.0244,0,1.0
high,2023-02-01,11045980.0,27548473.056743268,26887654.40178976,1071230444.0,0.0244,0,1.0
high,2023-03-01,22176808.0,27185049.102950815,18721892.090041593,1361958740.0,0.0244,0,1.0
high,2023-04-01,32621004.0,33978018.20578282,29829491.383338775,1534257484.0,0.024400000000000005,0,1.0
high,2023-05-01,33634529.0,35716266.15684099,35906624.75043495,1346818865.0,0.0244,0,1.0
high,2023-06-01,19858262.0,36182750.29267186,36687118.4984732,1468006817.0,0.0244,0,1.0
high,2023-07-01,25505624.0,33014300.588912357,27571630.50561245,1452594805.0,0.0244,0,1.0
high,2023-08-01,23490784.0,37064863.47008039,32664666.451946948,866765949.0,0.024399999999999998,0,1.0
high,2023-09-01,40015414.0,35479749.166383915,30860521.38008146,1317246518.0,0.0244,0,1.0
high,2023-10-01,31555739.0,37516020.34384656,38698679.5606495,1588308443.0,0.024400000000000005,0,1.0
high,2023-11-01,40686161.0,41016689.83410054,37128280.231207386,1107184547.0,0.0244,0,1.0
high,2023-12-01,63279631.0,38032152.4437148,39400603.764732555,2027991130.0,0.024400000000000005,0,1.0
high,2024-01-01,42962609.0,35468704.171683826,44748519.43425066,1450316802.0,0.0244,0,1.0
high,2024-02-01,37490238.0,39278846.50195375,40736466.36498492,937757257.0,0.024400000000000005,0,1.0
high,2024-03-01,36227666.0,37954259.9380045,37870595.1699356,1348685526.0,0.0244,0,1.0
high,2024-04-01,47361633.0,49032148.419585265,45890820.11217622,1251664529.0,0.0244,0,1.0
high,2024-05-01,47194502.0,52510470.19969699,53267261.952826,984966599.0,0.024400000000000005,0,1.0
high,2024-06-01,51759494.0,52148446.27792096,53066020.53222625,1206430103.0,0.0244,0,1.0
high,2024-07-01,72161117.0,43976381.49807182,48815059.17148665,1894893645.0,0.0244,0,1.0
high,2024-08-01,55845202.0,50616088.70439246,60638846.07556613,977155921.0,0.0244,0,1.0
high,2024-09-01,52118844.0,46462035.668460324,52139085.90356016,1898874325.0,0.024400000000000005,0,1.0
high,2024-10-01,86548887.0,54805590.22760845,54760382.96967712,1205867605.0,0.0244,0,1.0
high,2024-11-01,70028730.0,58410149.714185886,69758768.92590773,976237908.0,0.024399999999999998,0,1.0
high,2024-12-01,36227660.0,57351639.0626718,63508187.5211649,1278175432.0,0.024399999999999998,0,1.0
high,2025-01-01,67419902.0,49606067.966511525,44408004.41380344,1421538778.0,0.0244,0,1.0
high,2025-02-01,45667526.0,49400927.239443295,56914467.88114235,1713068539.0,0.0244,0,1.0
high,2025-03-01,58754131.0,54643567.397152096,51728079.135441214,1115294492.0,0.0244,0,1.0
high,2025-04-01,154317163.0,62634896.2863657,65560253.85274559,2087083619.0,0.024400000000000005,0,1.0
high,2025-05-01,139981617.0,56010410.92308841,63501923.37777488,868201344.0,0.2011,1,1.0
high,2025-06-01,52648942.0,50053164.01178043,57284705.75750354,1974446341.0,0.20109999999999997,1,1.0
high,2025-07-01,18260553.0,48003656.594647415,36995512.55238159,1458681125.0,0.20109999999999997,1,1.0
mid,2019-01-01,415499563.0,312185202.5732681,416964655.7785766,4053322604.0,0.0244,0,0.0
mid,2019-02-01,320415603.0,301359174.44245595,356641273.4308857,3762047776.0,0.0244,0,0.0
mid,2019-03-01,462861918.0,322373092.62836754,311780462.1662899,4487650230.0,0.024400000000000005,0,0.0
mid,2019-04-01,343713760.0,334790249.59345764,383463672.33824825,4298976428.0,0.0244,0,0.0
mid,2019-05-01,389341837.0,331444074.24127126,326727932.8343336,4243957641.0,0.0244,0,0.0
mid,2019-06-01,498097147.0,329469823.5459781,349832660.738569,4231523770.0,0.0244,0,0.0
mid,2019-07-01,346254888.0,342156547.7177532,429831363.24199975,4257465242.0,0.0244,0,0.0
mid,2019-08-01,392894538.0,339315298.362601,353445730.10210055,4220539464.0,0.024399999999999998,0,0.0
mid,2019-09-01,287282592.0,346371472.9870188,379478164.5457163,4490288584.0,0.0244,0,0.0
mid,2019-10-01,271752772.0,360339365.30322844,304012251.9048907,4894335117.0,0.0244,0,0.0
mid,2019-11-01,252407139.0,345735133.90302914,294594377.9103642,4475643767.0,0.024399999999999998,0,0.0
mid,2019-12-01,400178363.0,354338282.99896795,283937960.9144927,4808429771.0,0.024399999999999998,0,0.0
mid,2020-01-01,196649511.0,320868507.1496041,356352118.83146185,4985506070.0,0.0244,0,0.0
mid,2020-02-01,314317269.0,313181191.7451869,242680549.35922694,4753813437.0,0.0244,0,0.0
mid,2020-03-01,277256466.0,223008547.26147702,257772101.92267767,4885477048.0,0.0244,0,0.0
mid,2020-04-01,233883372.0,231695368.57526493,242868180.00438595,4684867603.0,0.0244,0,0.0
mid,2020-05-01,273152303.0,224031374.46173504,221336552.1341543,4365844011.0,0.0244,0,0.0
mid,2020-06-01,175335525.0,233975930.27194467,241747629.15381187,4911589559.0,0.0244,0,0.0
mid,2020-07-01,195213096.0,254008854.0649203,205245892.55796388,5507533106.0,0.0244,0,0.0
mid,2020-08-01,228267128.0,232794768.83235624,216516731.28013393,4502740363.0,0.0244,0,0.0
mid,2020-09-01,248339704.0,244219428.14973718,236711313.34182128,5121325056.0,0.0244,0,0.0
mid,2020-10-01,222543780.0,245247521.33026958,234488595.70261103,5120439692.0,0.024399999999999998,0,0.0
mid,2020-11-01,411481995.0,232047634.4843613,220468367.20586067,4525470631.0,0.0244,0,0.0
mid,2020-12-01,179201161.0,253371924.9026837,309589750.493977,5675731334.0,0.024400000000000005,0,0.0
mid,2021-01-01,161810575.0,323515786.79654753,234854543.7620679,5850778722.0,0.0244,0,0.0
mid,2021-02-01,172400528.0,294806021.4604273,221151856.2040599,4716993539.0,0.0244,0,0.0
mid,2021-03-01,394105341.0,327056210.7208864,230804177.3857103,6150272767.0,0.024399999999999998,0,0.0
mid,2021-04-01,194939169.0,348980505.75714314,364443318.2137115,6294866671.0,0.0244,0,0.0
mid,2021-05-01,218048609.0,350786761.10801655,249571945.32415304,6449561283.0,0.024400000000000005,0,0.0
mid,2021-06-01,250051041.0,346312888.27279025,265280619.81854308,6323750761.0,0.024399999999999998,0,0.0
mid,2021-07-01,235906516.0,369563111.397373,307807398.28280836,6799665605.0,0.0244,0,0.0
mid,2021-08-01,284463011.0,344519151.4913245,297259568.8548626,5795481541.0,0.024399999999999998,0,0.0
mid,2021-09-01,569698564.0,338574962.1015983,328959383.35098636,5619354087.0,0.024400000000000005,0,0.0
mid,2021-10-01,271570278.0,366135985.95926213,455446460.1145884,6732851823.0,0.024400000000000005,0,0.0
mid,2021-11-01,284439454.0,339639872.42864615,304054898.7297802,5669586195.0,0.0244,0,0.0
mid,2021-12-01,300162666.0,344666220.1396897,312501910.0474271,5945739634.0,0.024400000000000005,0,0.0
mid,2022-01-01,476508798.0,306433956.2397512,314370237.61971575,5894348565.0,0.024399999999999998,0,0.0
mid,2022-02-01,370905942.0,287190182.24298346,402321392.15661263,5089522555.0,0.024400000000000005,0,0.0
mid,2022-03-01,461592597.0,310935279.61482006,353781593.29688966,6252318563.0,0.024400000000000005,0,0.0
mid,2022-04-01,476591456.0,324287218.2489792,401563004.55033326,6051976605.0,0.024399999999999998,0,0.0
mid,2022-05-01,511575504.0,320843320.3573662,408829005.69960964,5965310064.0,0.024399999999999995,0,0.0
mid,2022-06-01,574239820.0,314793427.2100528,424815875.0062591,5761001221.0,0.0244,0,0.0
mid,2022-07-01,458519708.0,341113694.332494,487761545.2937578,6430845736.0,0.024399999999999998,0,0.0
mid,2022-08-01,521836934.0,289544877.5755761,357096046.2939287,5986407983.0,0.02440000000000001,0,0.0
mid,2022-09-01,506103480.0,286809532.30186963,383229218.31111974,5917786414.0,0.0244,0,0.0
mid,2022-10-01,432824318.0,297990753.8449043,357608865.6248505,6429977977.0,0.024400000000000005,0,0.0
mid,2022-11-01,451758346.0,285959515.61623216,328158652.2783487,5882233107.0,0.024399999999999998,0,0.0
mid,2022-12-01,395337990.0,278962296.8947711,335735734.3619663,5601688362.0,0.0244,0,0.0
mid,2023-01-01,191533977.0,240550293.43185493,304613171.3471784,5153541934.0,0.024400000000000005,0,0.0
mid,2023-02-01,199523569.0,223887966.74246436,205194748.41466886,4375197493.0,0.02440000000000001,0,0.0
mid,2023-03-01,199981455.0,233995974.07011098,210700380.01704633,4930851303.0,0.0244,0,0.0
mid,2023-04-01,197699018.0,241628067.7084557,212616853.39406046,4658225237.0,0.0244,0,0.0
mid,2023-05-01,195972887.0,241143767.5146136,211565602.36660266,4689827802.0,0.0244,0,0.0
mid,2023-06-01,186772789.0,244030356.0054538,211028100.1131445,4884829646.0,0.024399999999999998,0,0.0
mid,2023-07-01,181510064.0,253536015.36272934,221156937.00415924,4919938532.0,0.024400000000000005,0,0.0
mid,2023-08-01,198388707.0,245573601.13120967,217594754.2428917,4604308503.0,0.024400000000000005,0,0.0
mid,2023-09-01,240667437.0,254990941.7362363,229207984.6697438,5106962553.0,0.024399999999999998,0,0.0
mid,2023-10-01,259504674.0,266464199.5412598,241473069.04624173,5627731715.0,0.0244,0,0.0
mid,2023-11-01,224086818.0,244629225.72670507,250391639.2117908,4620338396.0,0.024400000000000005,0,0.0
mid,2023-12-01,210324542.0,252594661.60984585,232131903.72365972,5055234275.0,0.0244,0,0.0
mid,2024-01-01,194542527.0,227250208.04199728,219368877.45718724,5158638687.0,0.0244,0,0.0
mid,2024-02-01,189523262.0,206403588.8026663,209228247.60925558,4125700846.0,0.024400000000000005,0,0.0
mid,2024-03-01,198425995.0,214394548.26865864,207115440.26698837,4580056746.0,0.024400000000000005,0,0.0
mid,2024-04-01,207166771.0,240985867.14162618,215224938.02120057,5323310242.0,0.024399999999999998,0,0.0
mid,2024-05-01,203894347.0,241486259.9648894,220633002.51233482,5413128997.0,0.0244,0,0.0
mid,2024-06-01,230638180.0,251844242.87174886,219674222.8220557,6068489820.0,0.0244,0,0.0
mid,2024-07-01,260142908.0,274445980.0757215,253372350.40024573,6868159870.0,0.0244,0,0.0
mid,2024-08-01,240417669.0,273128192.55243194,270686299.46789855,6867493918.0,0.024400000000000005,0,0.0
mid,2024-09-01,274444713.0,253513291.30176204,258436798.65381348,5791364049.0,0.024400000000000005,0,0.0
mid,2024-10-01,287847186.0,265982621.71023455,263536416.2717731,6444648458.0,0.024399999999999998,0,0.0
mid,2024-11-01,277399270.0,253190837.45865625,269879228.5460456,5780465904.0,0.024400000000000005,0,0.0
mid,2024-12-01,232879837.0,255330849.18811223,265059503.34373626,5969798827.0,0.0244,0,0.0
mid,2025-01-01,219841221.0,241840694.93256742,236663100.4247501,6908024325.0,0.0244,0,0.0
mid,2025-02-01,222395682.0,211656472.12511763,227645994.3925489,5046046559.0,0.0244,0,0.0
mid,2025-03-01,333079017.0,229163944.9139877,230635652.5987994,6199409279.0,0.0244,0,0.0
mid,2025-04-01,280301033.0,237894061.18686625,289243673.886626,5932866965.0,0.024399999999999998,0,0.0
mid,2025-05-01,339130439.0,240885236.98411614,238785985.0240909,5771113953.0,0.20110000000000003,1,0.0
mid,2025-06-01,232989474.0,235618993.05384997,264644472.75821996,5531827754.0,0.20110000000000003,1,0.0
mid,2025-07-01,186614714.0,259793620.2735168,233333610.26550803,6442783344.0,0.20110000000000003,1,0.0
low,2019-01-01,104269222.0,78244837.11257635,77447624.49223858,0.0,0.0244,0,0.0
low,2019-02-01,72515043.0,71609134.3711782,71480215.67951679,19390031.0,0.024400000000000005,0,0.0
low,2019-03-01,102177755.0,77708603.28843968,78164259.24085744,0.0,0.0244,0,0.0
low,2019-04-01,78527449.0,115882214.92411545,115850123.78308538,0.0,0.0244,0,0.0
low,2019-05-01,105083945.0,115484445.57858405,116565698.77180734,0.0,0.024400000000000005,0,0.0
low,2019-06-01,106516761.0,115088041.58883522,114827464.12844174,0.0,0.0244,0,0.0
low,2019-07-01,143809022.0,119744023.68266653,120687464.9895337,0.0,0.0244,0,0.0
low,2019-08-01,129454260.0,109551727.15387417,109739233.00692882,20730312.0,0.0244,0,0.0
low,2019-09-01,107119387.0,118923384.28834479,118861606.0089328,0.0,0.024400000000000005,0,0.0
low,2019-10-01,128880492.0,101070842.52485116,100874706.35116112,0.0,0.0244,0,0.0
low,2019-11-01,80259852.0,100723913.68068172,99774999.78206965,0.0,0.0244,0,0.0
low,2019-12-01,20561296.0,90996528.289866,92353722.83693781,248188595.0,0.024399999999999998,0,0.0
low,2020-01-01,111170797.0,68880822.3122393,72791931.89588377,23714711.0,0.0244,0,0.0
low,2020-02-01,13853380.0,68639815.21426353,67978071.26499408,24027889.0,0.0244,0,0.0
low,2020-03-01,146374822.0,92029950.18925843,98333480.06570669,285698697.0,0.0244,0,0.0
low,2020-04-01,104747996.0,137401451.61565298,135098131.42303136,226237681.0,0.0244,0,0.0
low,2020-05-01,74707340.0,136978579.43054983,136348788.21075094,210913148.0,0.024400000000000005,0,0.0
low,2020-06-01,149637827.0,136259858.83449224,137349477.99793598,302002297.0,0.024400000000000005,0,0.0
low,2020-07-01,131051015.0,141675048.32768366,140561832.03806236,345745280.0,0.024399999999999998,0,0.0
low,2020-08-01,135126276.0,141346782.22602278,140872979.51135355,277361884.0,0.024399999999999998,0,0.0
low,2020-09-01,187275635.0,142918549.88628322,142068210.2658705,15950738.0,0.024399999999999998,0,0.0
low,2020-10-01,178042552.0,119786009.91281494,116694384.94113635,247084148.0,0.024400000000000005,0,0.0
low,2020-11-01,61550734.0,119538820.8332825,116614268.27879156,188540489.0,0.0244,0,0.0
low,2020-12-01,184725570.0,118970224.14111242,120820221.21977869,244989556.0,0.024399999999999998,0,0.0
low,2021-01-01,122376903.0,65285026.594945565,63146594.165574454,270352662.0,0.0244,0,0.0
low,2021-02-01,98852487.0,65149075.189485766,63978739.571854606,207064449.0,0.0244,0,0.0
low,2021-03-01,17508350.0,64827564.10611992,64161297.66376765,278732253.0,0.0244,0,0.0
low,2021-04-01,135492227.0,96711243.7175237,102972364.43527366,258095777.0,0.0244,0,0.0
low,2021-05-01,155298008.0,97578714.0317077,95960635.87545428,22575947.0,0.0244,0,0.0
low,2021-06-01,164740098.0,96087550.85063538,94035986.34395534,238211990.0,0.0244,0,0.0
low,2021-07-01,139215851.0,99998646.36742628,98685287.12351035,227302576.0,0.0244,0,0.0
low,2021-08-01,193256048.0,99617003.34439956,98899953.44641133,245229134.0,0.0244,0,0.0
low,2021-09-01,22006747.0,99268185.31082541,97282472.59584373,248599882.0,0.024400000000000005,0,0.0
low,2021-10-01,143590449.0,84261539.45632851,88955122.76762122,317499806.0,0.0244,0,0.0
low,2021-11-01,137321637.0,84154365.07793437,82649948.74042498,207233829.0,0.0244,0,0.0
low,2021-12-01,177044698.0,83795438.21582767,82404682.07137246,244323309.0,0.024400000000000005,0,0.0
low,2023-01-01,127458708.0,78756200.20202625,76940085.26431341,403818860.0,0.0244,0,0.0
low,2023-02-01,118570544.0,78759255.32779504,77860790.01467253,203562808.0,0.024400000000000005,0,0.0
low,2023-03-01,126580226.0,78172379.65629579,77479868.53123562,451250155.0,0.024399999999999998,0,0.0
low,2023-04-01,138907901.0,116741548.61540641,116215308.69294327,339944480.0,0.0244,0,0.0
low,2023-05-01,132754945.0,116307355.19162273,115322081.16650137,359772126.0,0.024399999999999998,0,0.0
low,2023-06-01,127579633.0,115894643.69940682,115059941.0645369,368111976.0,0.0244,0,0.0
low,2023-07-01,118421192.0,120637392.89090951,121229002.08387351,336961119.0,0.0244,0,0.0
low,2023-08-01,145008149.0,120160170.30696894,121042191.76148224,373694589.0,0.024399999999999998,0,0.0
low,2023-09-01,113036912.0,119762786.38644645,119656205.14118478,364544914.0,0.024399999999999998,0,0.0
low,2023-10-01,89258464.0,102080461.47373365,102056996.00272577,205647769.0,0.024400000000000005,0,0.0
low,2023-11-01,81491371.0,101471496.66281874,102338076.43299419,339511250.0,0.024400000000000005,0,0.0
low,2023-12-01,77291830.0,101170839.85766935,102339992.40621747,309423017.0,0.0244,0,0.0
low,2024-01-01,91077630.0,75622714.51356037,75832519.00436011,354521607.0,0.0244,0,0.0
low,2024-02-01,74618742.0,75305546.6038479,75011995.24216442,412140505.0,0.0244,0,0.0
low,2024-03-01,108478635.0,75064448.9902785,75307475.60584207,393751205.0,0.024400000000000005,0,0.0
low,2024-04-01,94750686.0,112365485.88325816,111878691.13126107,186206765.0,0.0244,0,0.0
low,2024-05-01,118986482.0,112051714.51923782,112087976.25387199,164081888.0,0.024399999999999998,0,0.0
low,2024-06-01,137322160.0,111537883.29675944,110565442.74199498,206116042.0,0.0244,0,0.0
low,2024-07-01,109982996.0,116100492.27941667,115680023.03631951,189266597.0,0.0244,0,0.0
low,2024-08-01,88778018.0,115567330.80777115,116085164.83414137,238062312.0,0.0244,0,0.0
low,2024-09-01,136036121.0,115295437.9033181,116701215.97124867,192325904.0,0.0244,0,0.0
low,2024-10-01,92283722.0,97927371.61421022,96682212.68287176,217053300.0,0.024399999999999998,0,0.0
low,2024-11-01,84898740.0,97600693.87819915,97752991.12632796,212947614.0,0.024400000000000005,0,0.0
low,2024-12-01,138297240.0,97485492.5434119,97889229.51701611,136503675.0,0.0244,0,0.0
low,2025-01-01,96205817.0,72786472.85643868,70977393.23248132,194992227.0,0.024399999999999998,0,0.0
low,2025-02-01,28064204.0,72651981.98119467,71794418.61332726,142585299.0,0.0244,0,0.0
low,2025-03-01,29473848.0,72304125.77531937,74865725.34140229,186430252.0,0.0244,0,0.0
low,2025-04-01,77123830.0,107812267.4100963,112203652.22834821,190066321.0,0.0244,0,0.0
low,2025-05-01,27124345.0,27057799.273812063,26205575.7084636,193326029.0,0.2011,1,0.0
low,2025-06-01,22901290.0,26963808.43126142,27165534.271349452,194905980.0,0.2011,1,0.0
low,2025-07-01,32950264.0,28054623.77231777,28751876.653583817,194944131.0,0.2011,1,0.0
