Year,Country,Trade_Value,Tariff_Rate,Tariff_Revenue_Actual,Trade_Value_Pred,Tariff_Revenue_Pred
2022,Gambia,102552,0.1417179487179487,14533.459076923076,104699.17822724083,14837.752770819488
2023,Gambia,50378,0.1417179487179487,7139.46682051282,55633.586965512135,7884.277824573988
2024,Gambia,196743,0.1417179487179487,27882.014384615384,169354.72891504172,24000.60478752399
2022,Gaza Strip,72868,0.23115384615384615,16843.71846153846,70192.7088269527,16225.314617307144
2023,Gaza Strip,9909,0.23115384615384615,2290.5034615384616,11474.433457563084,2652.359426152082
2024,Gaza Strip,9394,0.23115384615384615,2171.459230769231,11663.78785493831,2696.129423391509
2022,Georgia,19437692,0.14348101265822785,2788939.7318987343,16660464.582415279,2390460.3296414833
2023,Georgia,6607791,0.14348101265822785,948092.544113924,6711322.842552497,962947.3977257286
2024,Georgia,11294985,0.14348101265822785,1620615.8857594938,11794123.32985466,1692232.7587835768
2022,Germany,3848961577,0.14864285714285713,572120645.8383571,3617920261.2960052,537778004.5540705
2023,Germany,3356048982,0.14864285714285713,498852709.3958571,3294517617.738559,489706511.6081386
2024,Germany,3106097138,0.14864285714285713,461699153.1555714,3170119111.839602,471215562.2670151
2022,Ghana,68751928,0.1595875,10971948.3097,62269208.80313811,9937387.359870803
2023,Ghana,65404124,0.1595875,10437680.63885,64812949.05045225,10343336.506589048
2024,Ghana,40193759,0.1595875,6414421.5144125,44062156.39188608,7031769.383190119
2022,Gibraltar,33900,0.21616666666666667,7328.05,41487.82096417629,8968.283965089442
2023,Gibraltar,5509,0.21616666666666667,1190.8621666666668,6980.030034626426,1508.8498258184125
2024,Gibraltar,4188,0.21616666666666667,905.306,5105.461124763263,1103.6305131363254
2022,Greece,215921862,0.15448387096774194,33356445.06832258,196274939.84859642,30321312.48177188
2023,Greece,154303660,0.15448387096774194,23837426.701290324,157718451.33748582,24364956.885652244
2024,Greece,157485833,0.15448387096774194,24329021.104419354,166665991.84789404,25747207.579340793
2022,Greenland,577044,0.17796153846153845,102691.63799999999,496564.6295536,88369.40542094258
2023,Greenland,725255,0.17796153846153845,129067.49557692307,649251.5926426119,115541.81227528327
2024,Greenland,610388,0.17796153846153845,108625.58753846154,599916.3380846882,106762.03447376353
2022,Grenada,2081883,0.14848837209302326,309135.41755813954,1965478.9039167794,291850.76282578224
2023,Grenada,2150902,0.14848837209302326,319383.9365116279,1947587.845924608,289194.14874950284
2024,Grenada,1822728,0.14848837209302326,270653.9134883721,1744548.3937680179,259045.15102811152
2022,Guadeloupe,311366,0.18267441860465117,56878.60302325582,325635.7215408625,59485.316109383144
2023,Guadeloupe,391420,0.18267441860465117,71502.42093023256,384678.7378246694,70270.96478169251
2024,Guadeloupe,223390,0.18267441860465117,40807.638372093024,235843.988072754,43082.66340259262
2022,Guatemala,481732506,0.0,0.0,448736406.1436425,0.0
2023,Guatemala,456755200,0.0,0.0,456450648.5651831,0.0
2024,Guatemala,444704262,0.0,0.0,446724685.546268,0.0
2022,Guinea,967631,0.13706349206349205,132626.88388888887,978055.5087690281,134055.70346381838
2023,Guinea,871961,0.13706349206349205,119514.0196031746,927120.9797212317,127074.43904591803
2024,Guinea,396176,0.13706349206349205,54301.266031746025,407455.0932736805,55847.21794314652
2022,Guinea-Bissau,2022,0.190625,385.44374999999997,2685.332206201369,511.8914518071359
2023,Guinea-Bissau,23513,0.190625,4482.165625,22471.560508256603,4283.641221886415
2024,Guinea-Bissau,7387,0.190625,1408.146875,6822.2573003534035,1300.4927978798676
2022,Guyana,67988542,0.16122950819672133,10961759.189672133,60673432.878513806,9782347.743609563
2023,Guyana,97154432,0.16122950819672133,15664161.290491804,87867361.15553255,14166811.42565021
2024,Guyana,134915446,0.16122950819672133,21752351.006721314,130237626.05752099,20998148.397962607
2022,Haiti,39961410,0.14097297297297298,5633478.771891892,36478145.513657846,5142432.621601063
2023,Haiti,30399046,0.14097297297297298,4285443.8901621625,31669593.908525787,4464556.806131636
2024,Haiti,24952914,0.14097297297297298,3517686.470918919,26933647.509036303,3796916.3623549556
2022,Heard and McDonald Islands,3036,0.1125,341.55,3173.4542408269513,357.01360209303203
2023,Heard and McDonald Islands,5229,0.1125,588.2625,4523.236798257454,508.8641398039636
2024,Heard and McDonald Islands,1478,0.1125,166.275,1344.8064873921487,151.29072983161674
2022,Honduras,294254652,0.0,0.0,287293323.0877702,0.0
2023,Honduras,273715354,0.0,0.0,275121777.1693994,0.0
2024,Honduras,267332128,0.0,0.0,284499122.4966783,0.0
2022,Hong Kong,124691745,0.1481134020618557,18468518.560979385,123565913.26335266,18301767.79231534
2023,Hong Kong,70853013,0.1481134020618557,10494280.801762888,84127424.24048647,12460399.010959478
2024,Hong Kong,78026207,0.1481134020618557,11556726.96875258,81940335.39671841,12136461.84169746
2022,Hungary,187362292,0.1475979381443299,27654287.985195875,172151318.91460925,25409179.720623307
2023,Hungary,165863238,0.1475979381443299,24481071.942742266,160389734.48059773,23673194.10885276
2024,Hungary,144146902,0.1475979381443299,21275785.525092784,150241573.81032348,22175346.5179629
2022,Iceland,42359817,0.1579102564102564,6689049.5639615385,40416095.76736399,6382116.045725926
2023,Iceland,38241062,0.1579102564102564,6038655.905820513,38177991.98804435,6028696.504060798
2024,Iceland,41539743,0.1579102564102564,6559551.468346154,41357265.58206206,6530736.412490492
2022,India,5316291545,0.14864285714285713,790228764.6532142,4762145907.425429,707858973.8108798
2023,India,3513277125,0.14864285714285713,522223549.7946428,3698345343.4733405,549732618.5548587
2024,India,3816443710,0.14864285714285713,567287097.1792856,3836439827.5013676,570259377.2164532
2022,Indonesia,2695978212,0.14864285714285713,400737904.2265714,2436344177.2808814,362145159.4943938
2023,Indonesia,1294725028,0.14864285714285713,192451627.3762857,1525217623.0869179,226712705.26027685
2024,Indonesia,1464398014,0.14864285714285713,217672304.7952857,1600387982.1722558,237886242.207176
2022,Iran,46303,0.15416666666666667,7138.379166666667,44246.09560826498,6821.273072940851
2023,Iran,40215,0.15416666666666667,6199.8125,39449.9377772399,6081.865407324485
2024,Iran,74203,0.15416666666666667,11439.629166666668,68326.1161328339,10533.609570478558
2022,Iraq,286150193,0.16648148148148148,47638708.05685185,246838873.15950447,41094101.2908138
2023,Iraq,443848120,0.16648148148148148,73892492.57037038,390912519.16757816,65079695.32067644
2024,Iraq,276353284,0.16648148148148148,46007704.13259259,305640000.274591,50883400.04571432
2022,Ireland,471890473,0.15017525773195878,70866273.40403093,440376243.4514276,66133615.85934996
2023,Ireland,424146071,0.15017525773195878,63696245.52842268,409565663.02804595,61506629.00339738
2024,Ireland,468726875,0.15017525773195878,70391179.25902063,463374406.11977464,69587370.86543049
2022,Israel,423210477,0.0,0.0,410463478.1787168,0.0
2023,Israel,344128859,0.0,0.0,363732363.8652804,0.0
2024,Israel,304702613,0.0,0.0,326864143.1468927,0.0
2022,Italy,2746853610,0.14864285714285713,408300168.7435714,2630019544.0028524,390933619.3621383
2023,Italy,2239139323,0.14864285714285713,332832066.5116428,2335174934.636364,347107074.2127338
2024,Italy,2053083153,0.14864285714285713,305176145.8137857,2214025068.8315578,329099012.0170337
2022,Jamaica,17291349,0.14641891891891892,2531780.6272297297,15267621.124154462,2235468.5794623457
2023,Jamaica,17162986,0.14641891891891892,2512985.8555405405,15424121.878430761,2258383.250713477
2024,Jamaica,15125544,0.14641891891891892,2214665.8005405404,13818475.739792105,2023286.2789276685
2022,Japan,6109316923,0.0017142857142857144,10473114.725142857,5370912805.250892,9207279.094715815
2023,Japan,4248689840,0.0017142857142857144,7283468.297142858,4328076420.725236,7419559.57838612
2024,Japan,3856037943,0.0017142857142857144,6610350.759428572,3930807910.7280264,6738527.846962332
2022,Jordan,112353464,0.0,0.0,101028485.00371988,0.0
2023,Jordan,82267825,0.0,0.0,84154206.05792445,0.0
2024,Jordan,78737733,0.0,0.0,81982856.74711671,0.0
2022,Kazakhstan,86405180,0.16117142857142858,13926046.29657143,78111247.14152922,12589301.28929618
2023,Kazakhstan,83673256,0.16117142857142858,13485738.202742858,82739247.28924358,13335202.684532087
2024,Kazakhstan,83012936,0.16117142857142858,13379313.485028572,84430835.03095736,13607838.297418013
2022,Kenya,31953466,0.1527294117647059,4880234.0660235295,30752995.1675037,4696886.861935683
2023,Kenya,23231396,0.1527294117647059,3548117.4455529414,25694968.24314888,3924377.3850889266
2024,Kenya,21588093,0.1527294117647059,3297136.745011765,23946201.00488992,3657289.1934762467
2022,Kiribati,29470,0.18772727272727271,5532.322727272727,29254.826678221256,5491.928826411536
2023,Kiribati,11520,0.18772727272727271,2162.6181818181817,11795.636330865555,2214.3626384761246
2024,Kiribati,149846,0.18772727272727271,28130.18090909091,118294.72762009442,22207.146594135906
2022,Kosovo,13053213,0.16644230769230767,2172606.8945192304,11681484.80440428,1944293.2881176735
2023,Kosovo,8732276,0.16644230769230767,1453420.1688461537,9496416.89670554,1580605.543095893
2024,Kosovo,2515290,0.16644230769230767,418650.67211538454,2784018.9597021756,463378.5403119678
2022,Kuwait,76598052,0.15596610169491526,11946699.567864407,63627803.29910466,9923780.439972222
2023,Kuwait,61850889,0.15596610169491526,9646642.043694915,57732018.84544506,9004237.922301449
2024,Kuwait,104729797,0.15596610169491526,16334298.16938983,97270474.55197966,15170896.725886727
2022,Kyrgyzstan,478327,0.14315384615384616,68474.34976923077,435459.8679396384,62337.75494120516
2023,Kyrgyzstan,209610,0.14315384615384616,30006.477692307693,203327.9995379022,29107.185164618153
2024,Kyrgyzstan,497693,0.14315384615384616,71246.66715384615,422602.0985925553,60497.11580621119
2022,Laos,10324522,0.15534920634920638,1603906.298634921,7948028.202858036,1234719.873355105
2023,Laos,9272706,0.15534920634920638,1440507.517809524,9735807.24364364,1512449.928468894
2024,Laos,46396361,0.15534920634920638,7207637.858841271,39421203.49850003,6124052.676822537
2022,Latvia,51590365,0.1517956989247312,7831195.51295699,46238706.886036195,7018836.829141645
2023,Latvia,42685600,0.1517956989247312,6479490.486021506,42639217.1164178,6472449.763790001
2024,Latvia,44958697,0.1517956989247312,6824536.833860215,44822888.13128735,6803921.631713802
2022,Lebanon,9890390,0.1504625,1488132.805375,9503280.364182776,1429887.321795851
2023,Lebanon,7166512,0.1504625,1078291.3118,7284459.306032449,1096037.9583339074
2024,Lebanon,10718895,0.1504625,1612791.7389375,10867760.889551751,1635190.4728441804
2022,Lesotho,9816595,0.1559090909090909,1530496.4022727273,9916062.38800696,1546004.272311994
2023,Lesotho,4655006,0.1559090909090909,725757.7536363637,4711933.308443834,734633.2385437433
2024,Lesotho,5193165,0.1559090909090909,809661.6340909092,5074057.2678212235,791091.6558466726
2022,Liberia,9107821,0.16735897435897437,1524275.5812051282,7206736.967744917,1206112.1073966941
2023,Liberia,8982166,0.16735897435897437,1503246.0892820514,9458421.649192668,1582951.746263604
2024,Liberia,1238916,0.16735897435897437,207343.7110769231,1627091.179939493,272308.311063207
2022,Libya,41735600,0.16653846153846155,6950582.615384616,41436575.95271741,6900783.610587169
2023,Libya,32390023,0.16653846153846155,5394184.599615385,36528043.78712293,6083324.215317011
2024,Libya,26682119,0.16653846153846155,4443599.0488461545,27898007.03222749,4646091.171136348
2022,Liechtenstein,5668330,0.17927083333333335,1016166.2427083334,5079797.919819294,910659.606250938
2023,Liechtenstein,3561144,0.17927083333333335,638409.2525000001,3569763.9272839217,639954.5540474615
2024,Liechtenstein,2511665,0.17927083333333335,450268.2776041667,2807614.7262283214,503323.43164988974
2022,Lithuania,146222976,0.15072826086956523,22039934.871652175,133397008.28387596,20106699.06383161
2023,Lithuania,101157594,0.15072826086956523,15247308.217369566,106137539.96046937,15997926.811215531
2024,Lithuania,72971543,0.15072826086956523,10998873.769358696,86922214.9474601,13101634.289961187
2022,Luxembourg,30590995,0.16561643835616438,5066371.637671233,30165682.653453376,4995932.921647279
2023,Luxembourg,28131105,0.16561643835616438,4658973.417123288,28550939.08980943,4728504.843778027
2024,Luxembourg,23228809,0.16561643835616438,3847072.6138356165,25391435.27759357,4205239.075426114
2022,Macau,4822344,0.1564375,754395.4395,4575905.518074515,715843.2194837821
2023,Macau,3055846,0.1564375,478048.90862500004,3259880.12277778,509967.49670704897
2024,Macau,3145782,0.1564375,492118.271625,3261099.077724771,510158.1869715689
2022,Madagascar,24113024,0.16714084507042254,4030271.2085633804,21941809.49369581,3667372.581150538
2023,Madagascar,15472391,0.16714084507042254,2586068.507,16748390.19881646,2799340.091399365
2024,Madagascar,19987512,0.16714084507042254,3340729.6465352112,21324238.448885698,3564151.234829952
2022,Malawi,3141412,0.16944444444444443,532294.8111111111,3080696.767531228,522006.9522761247
2023,Malawi,2572628,0.16944444444444443,435917.5222222222,2680965.851579843,454274.76929547335
2024,Malawi,1945024,0.16944444444444443,329573.5111111111,2154896.62252511,365135.2610389769
2022,Malaysia,2142879386,0.1481134020618557,317389156.06868047,1925979807.6599593,285263421.61495507
2023,Malaysia,1181209978,0.1481134020618557,174953028.39098972,1313706988.9638627,194577611.4478744
2024,Malaysia,1309277376,0.1481134020618557,193921526.40197942,1334751086.7015202,197694524.35712108
2022,Maldives,3871593,0.18958064516129033,733979.0987419356,3841185.228089226,728214.3737251736
2023,Maldives,3548735,0.18958064516129033,672771.4708064516,3437999.4795768717,651778.1594023637
2024,Maldives,1596863,0.18958064516129033,302734.3177741936,1778798.623393699,337225.7906349926
2022,Mali,228459,0.16582456140350876,37884.11347368421,235122.06350334437,38989.013056730015
2023,Mali,163423,0.16582456140350876,27099.547298245612,184104.18698407398,30528.996059183635
2024,Mali,177533,0.16582456140350876,29439.331859649123,190262.70771279428,31550.230057918096
2022,Malta,4420336,0.16324657534246576,721604.7138630137,4572905.947908793,746511.2353593025
2023,Malta,3721721,0.16324657534246576,607558.207630137,3668055.90423611,598797.5645312564
2024,Malta,3752071,0.16324657534246576,612512.7411917808,3693278.539352419,602915.0733351065
2022,Marshall Islands,3466454,0.1572826086956522,545212.9280434783,3518668.573293595,553425.3723430253
2023,Marshall Islands,2252600,0.1572826086956522,354294.8043478261,2430991.5171204773,382352.6875297099
2024,Marshall Islands,2734503,0.1572826086956522,430089.765326087,3042423.738670398,478520.3423756594
2022,Martinique,1120512,0.15967741935483873,178920.46451612905,936108.6661119828,149475.41604046177
2023,Martinique,112682,0.15967741935483873,17992.770967741937,111250.78028632853,17764.237497333106
2024,Martinique,56959,0.15967741935483873,9095.066129032259,69456.27089879225,11090.598095129732
2022,Mauritania,790688,0.15329268292682927,121206.68487804878,625509.3958163776,95886.01348063252
2023,Mauritania,584517,0.15329268292682927,89602.17914634146,567192.6914204771,86946.48940433412
2024,Mauritania,66264,0.15329268292682927,10157.786341463414,81877.09097413252,12551.15894566885
2022,Mauritius,17324119,0.16801612903225807,2910731.4132741936,15200588.117348406,2553943.974490619
2023,Mauritius,12435811,0.16801612903225807,2089416.8255967742,12318282.724010408,2069670.1796131681
2024,Mauritius,10263039,0.16801612903225807,1724356.084887097,10841719.864676267,1821583.8037150432
2022,Mayotte,13791,0.163875,2260.000125,14263.739519141154,2337.4703136992566
2023,Mayotte,17561,0.163875,2877.8088749999997,17959.287796721368,2943.0782876877142
2024,Mayotte,17323,0.163875,2838.8066249999997,16068.810192938809,2633.2762703678472
2022,Mexico,4249188888,0.0,0.0,4090308782.1621823,0.0
2023,Mexico,4439355954,0.0,0.0,4230078886.925441,0.0
2024,Mexico,4135777206,0.0,0.0,3968774867.1134567,0.0
2022,Micronesia,133658,0.17450000000000002,23323.321000000004,152931.3538018962,26686.52123843089
2023,Micronesia,73912,0.17450000000000002,12897.644000000002,78355.71005999057,13673.071405468356
2024,Micronesia,30028,0.17450000000000002,5239.886,36350.10312183987,6343.092994761058
2022,Moldova,6442632,0.1674179104477612,1078611.9872238806,5782202.0231212685,968044.1804977801
2023,Moldova,6241857,0.1674179104477612,1044998.6562537313,5420471.502669605,907484.0126185815
2024,Moldova,5551933,0.1674179104477612,929493.0218059701,5109786.732002992,855469.8175056353
2022,Monaco,1225202,0.17093939393939395,209435.28733333334,1210819.6241635266,206976.772724438
2023,Monaco,1215788,0.17093939393939395,207826.06387878789,1150550.7444415994,196674.44695136553
2024,Monaco,982769,0.17093939393939395,167993.93724242426,1048219.3095798518,179181.97349514984
2022,Mongolia,713850,0.15703636363636364,112100.40818181819,674467.7859678089,105915.96849825392
2023,Mongolia,1217977,0.15703636363636364,191266.67907272727,1197258.8174221404,188013.17101954593
2024,Mongolia,572493,0.15703636363636364,89902.21892727273,605523.6461483402,95089.23148696753
2022,Montenegro,322273,0.18278846153846157,58907.78586538463,295799.4977648088,54068.73512027901
2023,Montenegro,307900,0.18278846153846157,56280.56730769232,316358.3454909059,57826.65526713579
2024,Montenegro,225816,0.18278846153846157,41276.559230769235,256443.3335206606,46874.882406036144
2022,Montserrat ,182312,0.17439393939393938,31794.107878787876,192404.52749393028,33554.18350689602
2023,Montserrat ,154304,0.17439393939393938,26909.682424242423,180489.2043061616,31476.223357029092
2024,Montserrat ,60548,0.17439393939393938,10559.20424242424,65686.03240669696,11455.245954561848
2022,Morocco,97367536,0.0,0.0,87603413.63019775,0.0
2023,Morocco,74806736,0.0,0.0,77594466.0267893,0.0
2024,Morocco,78229354,0.0,0.0,80539983.6318979,0.0
2022,Mozambique,3541564,0.16441176470588234,582274.7870588235,3606627.7727325168,592972.036752199
2023,Mozambique,4814386,0.16441176470588234,791541.6982352941,4569764.230838124,751323.001481915
2024,Mozambique,4224938,0.16441176470588234,694629.5123529411,3941646.4593394864,648053.0502266978
2022,Myanmar (Burma),66669721,0.16422666666666666,10948946.047426667,61596345.183998436,10115762.44841745
2023,Myanmar (Burma),38703386,0.16422666666666666,6356128.071493333,42692840.94300532,7011302.958599954
2024,Myanmar (Burma),26704568,0.16422666666666666,4385602.187413333,32006859.482560456,5256379.843289295
2022,Namibia,4805985,0.15210526315789474,731015.6131578948,4265830.582632773,648855.2833583533
2023,Namibia,2615276,0.15210526315789474,397797.24421052635,2677356.3290955015,407239.9890045263
2024,Namibia,4313421,0.15210526315789474,656094.0363157894,4266167.688808563,648906.5589819341
2022,Nauru,58439,0.17777777777777778,10389.155555555555,53306.741167225104,9476.753985284464
2023,Nauru,28535,0.17777777777777778,5072.888888888889,25630.874298577382,4556.599875302646
2024,Nauru,83487,0.17777777777777778,14842.133333333333,77790.200427552,13829.368964898134
2022,Nepal,10841629,0.0023333333333333335,25297.134333333335,10892495.74582247,25415.8234069191
2023,Nepal,9081769,0.0023333333333333335,21190.794333333335,9538121.56155086,22255.616976952006
2024,Nepal,8064490,0.0023333333333333335,18817.143333333333,8888572.092014357,20740.001548033502
2022,Netherlands,1070210723,0.14864285714285713,159079179.61164284,1019825722.2418314,151589809.14180365
2023,Netherlands,929744845,0.14864285714285713,138199930.17464286,949589395.373745,141149680.84091166
2024,Netherlands,917648642,0.14864285714285713,136401916.00014284,938908560.3791785,139562051.0106479
2022,New Caledonia,2538842,0.16443181818181818,417466.4061363636,2125935.579315057,349571.45264419174
2023,New Caledonia,1189685,0.16443181818181818,195622.06761363635,1181113.8009413227,194212.68976841978
2024,New Caledonia,1508046,0.16443181818181818,247970.74568181817,1583584.6786553878,260391.7079561757
2022,New Zealand,254179703,0.1528404255319149,38848933.96809575,245099451.4079308,37461104.45082704
2023,New Zealand,245398617,0.1528404255319149,37506829.047223404,254360869.0840846,38876623.46947919
2024,New Zealand,243553408,0.1528404255319149,37224806.51846809,252190134.1601713,38544847.41999129
2022,Nicaragua,166568563,0.0,0.0,158766989.28186542,0.0
2023,Nicaragua,167804073,0.0,0.0,164230620.97501603,0.0
2024,Nicaragua,143165299,0.0,0.0,149093683.65281564,0.0
2022,Niger,791321,0.164375,130073.389375,844079.6827387734,138745.59785018588
2023,Niger,356333,0.164375,58572.236874999995,454848.85536277795,74765.78060025662
2024,Niger,195902,0.164375,32201.391249999997,208980.0650628827,34351.09819471134
2022,Nigeria,100235495,0.14451136363636363,14485168.067215908,96012508.1004847,13874898.471748453
2023,Nigeria,153699034,0.14451136363636363,22211256.992931817,145146705.66073054,20975348.36235807
2024,Nigeria,170785578,0.14451136363636363,24680456.766204543,163535304.66974318,23632709.880512774
2022,Niue,70132,0.22522727272727272,15795.63909090909,57693.42288686741,12994.132291110363
2023,Niue,90584,0.22522727272727272,20401.98727272727,83931.55300549317,18903.67477919176
2024,Niue,84532,0.22522727272727272,19038.91181818182,88834.40723583507,20007.931266071035
2022,Norfolk Island,2140,0.19642857142857142,420.35714285714283,2521.0422274116936,495.20472324158266
2023,Norfolk Island,5867,0.19642857142857142,1152.4464285714284,4904.674206799445,963.4181477641766
2024,Norfolk Island,1002,0.19642857142857142,196.82142857142856,994.3627797469828,195.32126030744305
2022,North Macedonia,10947630,0.159231884057971,1743211.7508695652,10869247.173332566,1730730.7057015202
2023,North Macedonia,3931337,0.159231884057971,625994.1973768115,3909902.370431268,622581.1209264977
