Year,Country,Trade_Value,Tariff_Rate,Tariff_Revenue_Actual,Trade_Value_Pred,Tariff_Revenue_Pred
2024,North Macedonia,5598783,0.159231884057971,891504.7655217391,5359136.592085867,853345.4164818467
2022,Norway,299141383,0.1463804347826087,43788445.70501087,285722557.7017539,41824192.22358174
2023,Norway,264179682,0.1463804347826087,38670736.71189131,281932970.1952725,41269470.75673625
2024,Norway,296274479,0.1463804347826087,43368787.05101087,309055748.2975579,45239714.807861
2022,Oman,251807421,0.0,0.0,215520408.54883844,0.0
2023,Oman,107178285,0.0,0.0,124289555.20916708,0.0
2024,Oman,94969423,0.0,0.0,112241862.65185386,0.0
2022,Pakistan,560830955,0.14588172043010753,81814984.58586021,497565541.54215777,72585717.22690812
2023,Pakistan,299629637,0.14588172043010753,43710486.937408604,331549604.2637294,48367026.67791416
2024,Pakistan,342506051,0.14588172043010753,49965371.97760215,356447126.8066616,51999120.10092449
2022,Palau,66031,0.21125,13949.04875,67596.84451737134,14279.833404294695
2023,Palau,65833,0.21125,13907.221249999999,67648.81699100275,14290.81258934933
2024,Palau,91166,0.21125,19258.8175,81853.27857891639,17291.505099796086
2022,Panama,26293733,0.0,0.0,26798438.623287976,0.0
2023,Panama,26466611,0.0,0.0,27692864.409870032,0.0
2024,Panama,25037231,0.0,0.0,26282791.09350419,0.0
2022,Papua New Guinea,3034897,0.1519318181818182,461097.4192045455,3195987.5861216583,485572.2048459838
2023,Papua New Guinea,3228233,0.1519318181818182,490471.3092045455,3256616.074863378,494783.6013741292
2024,Papua New Guinea,1746725,0.1519318181818182,265383.1051136364,1958444.9458119504,297550.10142620205
2022,Paraguay,20993208,0.16226666666666667,3406497.8848,17247776.852784157,2798739.257311776
2023,Paraguay,14636130,0.16226666666666667,2374956.028,13328555.686148426,2162780.3026723512
2024,Paraguay,21666396,0.16226666666666667,3515733.8576,22052344.542369973,3578360.441075234
2022,Peru,664853489,0.0,0.0,581301859.6444522,0.0
2023,Peru,565690242,0.0,0.0,539916261.098868,0.0
2024,Peru,650445060,0.0,0.0,605455346.586731,0.0
2022,Philippines,702893243,0.14965625000000002,105192366.89771876,617447442.0849936,92404868.75453234
2023,Philippines,417825316,0.14965625000000002,62530169.94762501,448500058.418612,67120836.86771041
2024,Philippines,415550953,0.14965625000000002,62189797.30990626,428810354.2122814,64174149.572581746
2022,Pitcairn Islands,8044,0.2916666666666667,2346.166666666667,6880.782943809026,2006.8950252776326
2023,Pitcairn Islands,450,0.2916666666666667,131.25,568.2751533040845,165.7469197136913
2024,Pitcairn Islands,650,0.2916666666666667,189.58333333333334,787.7845642323568,229.7704979011041
2022,Poland,629293201,0.14864285714285713,93539939.37721428,552974999.8728813,82195783.90967613
2023,Poland,455084490,0.14864285714285713,67645058.835,459458098.4218315,68295164.48684509
2024,Poland,393537107,0.14864285714285713,58496479.97621428,409621754.13989383,60887347.88322279
2022,Portugal,304821032,0.15173958333333334,46253416.38691667,293079283.71170056,44471728.394045234
2023,Portugal,245535124,0.15173958333333334,37257397.40945834,257577885.57613704,39084761.03320405
2024,Portugal,293340599,0.15173958333333334,44511380.26701042,304022447.2186605,46132239.46493987
2022,Qatar,99176346,0.18061666666666668,17912901.0267,85139436.95339637,15377601.304399274
2023,Qatar,82887546,0.18061666666666668,14970872.266700001,81082284.16842254,14644811.892219918
2024,Qatar,39314920,0.18061666666666668,7100929.800666667,48042763.88278258,8677323.869961914
2022,Republic of the Congo,4241907,0.17077777777777778,724423.451,4372163.147414664,746668.3063973709
2023,Republic of the Congo,6918249,0.17077777777777778,1181483.1903333333,6101823.044876343,1042055.7799972154
2024,Republic of the Congo,1437562,0.17077777777777778,245503.6437777778,1737647.4150543844,296751.56410428765
2022,Reunion,1167771,0.1818918918918919,212408.07648648648,1125933.309971649,204798.1398948432
2023,Reunion,714873,0.1818918918918919,130029.60243243244,799588.1395846244,145438.59944336547
2024,Reunion,1351003,0.1818918918918919,245736.49162162162,1351574.5591653478,245840.4535995349
2022,Romania,159918875,0.00022105263157894738,35350.48815789474,152978072.57729226,33816.20551708566
2023,Romania,134971260,0.00022105263157894738,29835.752210526316,137046071.53560343,30294.394760501815
2024,Romania,128936505,0.00022105263157894738,28501.753736842107,134777054.74341124,29792.822627490907
2022,Russia,613988686,0.1463804347826087,89875930.80828261,642643408.8064803,94070421.59127033
2023,Russia,337079513,0.1463804347826087,49341845.669250004,397873827.6288349,58240943.876929566
2024,Russia,264896781,0.1463804347826087,38775705.97529348,305031058.29997814,44650578.93615007
2022,Rwanda,2032253,0.13547169811320753,275312.76490566035,1847104.6303573172,250230.40086727426
2023,Rwanda,1282781,0.13547169811320753,173780.52037735848,1274725.0006619,172689.1604670272
2024,Rwanda,906804,0.13547169811320753,122846.27773584904,997744.7568507775,135166.17649412417
2022,Saint Helena,487766,0.21611111111111111,105411.65222222223,419479.95062822377,90654.27821909948
2023,Saint Helena,82004,0.21611111111111111,17721.975555555557,92576.48449973419,20006.80692799811
2024,Saint Helena,179717,0.21611111111111111,38838.84055555556,188834.23557287312,40809.17646547091
2022,Saint Kitts and Nevis,1034068,0.16138297872340426,166880.9740425532,1036036.972457186,167198.73268271823
2023,Saint Kitts and Nevis,914387,0.16138297872340426,147566.49776595747,955711.6173173478,154235.58760323582
2024,Saint Kitts and Nevis,829917,0.16138297872340426,133934.4775531915,906929.1402494843,146362.92614451784
2022,Saint Lucia,475355,0.16182926829268293,76926.3518292683,433444.8093163307,70144.05633692327
2023,Saint Lucia,396286,0.16182926829268293,64130.67341463415,374646.4644997293,60628.7632184318
2024,Saint Lucia,338524,0.16182926829268293,54783.0912195122,345106.93782748876,55848.40323135092
2022,Saint Pierre and Miquelon,1200,0.125,150.0,1157.429815892942,144.67872698661776
2023,Saint Pierre and Miquelon,2338,0.125,292.25,2657.0571623209626,332.1321452901203
2024,Saint Pierre and Miquelon,604,0.125,75.5,749.6249829042562,93.70312286303202
2022,Saint Vincent and the Grenadines,328061,0.16455,53982.43755,337076.8581921105,55465.997015511784
2023,Saint Vincent and the Grenadines,210324,0.16455,34608.8142,232414.4978496308,38243.805621156745
2024,Saint Vincent and the Grenadines,134229,0.16455,22087.38195,157948.93336406327,25990.496985056612
2022,Samoa,866366,0.1746875,151343.31062499998,783580.8720851719,136881.78359237846
2023,Samoa,320708,0.1746875,56023.67875,327632.1972478686,57233.24945673704
2024,Samoa,332685,0.1746875,58115.9109375,366193.8873343895,63969.49469372616
2022,San Marino,894993,0.1641,146868.3513,985880.0478582988,161782.91585354682
2023,San Marino,894391,0.1641,146769.5631,863228.531264298,141655.8019804713
2024,San Marino,902381,0.1641,148080.72209999998,970106.9472210897,159194.55003898081
2022,Saudi Arabia,686104340,0.15376470588235294,105498632.04470588,605321929.8063376,93077148.50080979
2023,Saudi Arabia,634065458,0.15376470588235294,97496888.65952942,581428675.2939328,89403209.24813767
2024,Saudi Arabia,458956560,0.15376470588235294,70571320.46117647,486303277.6105112,74776280.45140448
2022,Senegal,5934899,0.15098529411764705,896082.4710735293,5297378.755120381,799826.2893944257
2023,Senegal,6794122,0.15098529411764705,1025812.5084411764,5945264.513038642,897647.511108349
2024,Senegal,8567413,0.15098529411764705,1293553.371632353,8667772.403657435,1308706.1657110422
2022,Serbia,39549331,0.15155681818181818,5993970.767579545,35627637.6565016,5399611.402554112
2023,Serbia,27206752,0.15155681818181818,4123368.766181818,27967819.389734793,4238713.7181919655
2024,Serbia,26388774,0.15155681818181818,3999398.623159091,27781576.306115247,4210487.309030216
2022,Seychelles,2200257,0.18500000000000003,407047.54500000004,2077713.2730902801,384376.9555217019
2023,Seychelles,1333971,0.18500000000000003,246784.63500000004,1353404.7680118731,250379.88208219656
2024,Seychelles,923100,0.18500000000000003,170773.50000000003,1047739.2037802433,193831.75269934503
2022,Sierra Leone,831800,0.15635294117647058,130054.37647058823,768463.6558693633,120151.5527823981
2023,Sierra Leone,1312254,0.15635294117647058,205174.77247058824,1268781.0804950967,198377.65364446864
2024,Sierra Leone,856886,0.15635294117647058,133976.64635294117,907954.1386622753,141961.30003319573
2022,Singapore,494997623,0.0,0.0,463145191.81489885,0.0
2023,Singapore,367916453,0.0,0.0,382353472.95615107,0.0
2024,Singapore,351450385,0.0,0.0,364040787.45533663,0.0
2022,Sint Maarten,327694,0.19442857142857142,63713.07628571428,338501.87400559726,65814.43578880256
2023,Sint Maarten,416510,0.19442857142857142,80981.44428571429,398866.1172217953,77550.96936269477
2024,Sint Maarten,324332,0.19442857142857142,63059.40742857142,331882.2400686506,64527.389819061915
2022,Slovakia,116195681,0.15610227272727273,18138409.88519318,114130297.35767153,17815998.804571975
2023,Slovakia,117323452,0.15610227272727273,18314457.50140909,117844993.57146415,18395871.326036397
2024,Slovakia,114470647,0.15610227272727273,17869128.157261364,117216525.80260992,18297766.078982413
2022,Slovenia,56567903,0.15553409090909093,8798237.367738638,51016850.838865705,7934859.51626767
2023,Slovenia,46683869,0.15553409090909093,7260933.125034092,46768709.62198186,7274128.734046202
2024,Slovenia,40598402,0.15553409090909093,6314435.547431819,42167965.088302694,6558556.115495443
2022,Solomon Islands,255157,0.1494,38120.4558,269103.41238571575,40204.04981042593
2023,Solomon Islands,108820,0.1494,16257.708,122099.55855322686,18241.674047852095
2024,Solomon Islands,167977,0.1494,25095.7638,175430.49401355692,26209.315805625403
2022,Somalia,32261,0.1453125,4687.926562500001,26609.209015828008,3866.6506851125077
2023,Somalia,66616,0.1453125,9680.1375,59262.484895116715,8611.579836321649
2024,Somalia,141928,0.1453125,20623.912500000002,123192.75010942428,17901.446500275717
2022,South Africa,297295888,0.1481134020618557,44033505.39068042,289449606.59924626,42871365.95888012
2023,South Africa,296676387,0.1481134020618557,43941748.9899897,297948200.87313145,44130121.66952866
2024,South Africa,267603156,0.1481134020618557,39635613.83764949,291187160.33557826,43128720.95403354
2022,South Korea,5519278537,0.0012989690721649484,7169372.120226803,4921727000.491001,6393171.15527697
2023,South Korea,3483198092,0.0012989690721649484,4524566.593731958,3665104376.523544,4760857.231360479
2024,South Korea,3913169444,0.0012989690721649484,5083086.081896907,3880724884.1687565,5040941.602116116
2022,South Sudan,3286,0.11342105263157896,372.7015789473685,3854.170848324385,437.1441146388974
2023,South Sudan,17242,0.11342105263157896,1955.6057894736846,14656.22062340647,1662.3239707074183
2024,South Sudan,3111,0.11342105263157896,352.85289473684213,3320.7265076135595,376.64029599511696
2022,Spain,1243558674,0.14864285714285713,184846114.32814285,1100461158.213776,163575690.73163342
2023,Spain,963887407,0.14864285714285713,143274978.14049998,1011318624.9123394,150325289.8887556
2024,Spain,812419782,0.14864285714285713,120760397.59585713,879755303.4891609,130769341.89721027
2022,Sri Lanka,229996912,0.138561797752809,31868785.604314607,209148173.94889292,28979946.979075816
2023,Sri Lanka,132966277,0.138561797752809,18424046.38161798,150894772.6716371,20908250.972883467
2024,Sri Lanka,143561161,0.138561797752809,19892092.55564045,151718277.3746021,21022357.264984194
2022,Sudan,619788,0.11736842105263158,72743.53894736842,797130.1860143886,93557.9113058993
2023,Sudan,1466723,0.11736842105263158,172146.96263157894,1363695.246272963,160054.75785203723
2024,Sudan,80776,0.11736842105263158,9480.551578947368,95211.6091954199,11174.83623714665
2022,Suriname,4610448,0.15581632653061225,718383.0710204082,4407242.623761495,686720.3557636533
2023,Suriname,5556011,0.15581632653061225,865717.2241836735,5288624.4989438625,824054.0418252324
2024,Suriname,5725228,0.15581632653061225,892083.9955102041,5115077.634657138,797012.6069511684
2022,Svalbard and Jan Mayen,15660,0.15,2349.0,12501.953365415342,1875.2930048123012
2023,Svalbard and Jan Mayen,4001,0.15,600.15,3940.801671816833,591.1202507725249
2024,Svalbard and Jan Mayen,2875,0.15,431.25,3585.711102999103,537.8566654498654
2022,Sweden,588181140,0.1481134020618557,87117509.67402063,536075471.33551276,79399961.8214156
2023,Sweden,455657315,0.1481134020618557,67488955.09902063,452131419.2734996,66966722.687653296
2024,Sweden,497123536,0.1481134020618557,73630658.16197939,476682303.42933995,70603037.66360132
2022,Switzerland,501200400,0.14830208333333333,74329063.4875,484353333.9526623,71830608.49462555
2023,Switzerland,452729789,0.14830208333333333,67140770.89576042,455970617.80986834,67621392.55999058
2024,Switzerland,455018650,0.14830208333333333,67480213.75052084,452567411.01138884,67116689.9017619
2022,Syria,933442,0.17173584905660377,160305.45441509434,822321.998314381,141222.1665784433
2023,Syria,762399,0.17173584905660377,130931.23958490566,758654.552474766,130288.18370991171
2024,Syria,525011,0.17173584905660377,90163.2098490566,539236.630684347,92606.26061299861
2022,São Tomé and Príncipe,24812,0.21191176470588236,5257.954705882353,24987.235499953313,5295.089169916577
2023,São Tomé and Príncipe,47706,0.21191176470588236,10109.462647058823,55884.896303914196,11842.6669961677
2024,São Tomé and Príncipe,19462,0.21191176470588236,4124.2267647058825,17562.007312047972,3721.595961273695
2022,Taiwan,4229251645,0.14864285714285713,628648048.0889286,3851415826.772701,572485452.5367136
2023,Taiwan,2165647247,0.14864285714285713,321907994.3576428,2497613604.5729814,371252422.22259814
2024,Taiwan,2466917397,0.14864285714285713,366689650.2255,2581757171.5881796,383759762.43392867
2022,Tajikistan,83236,0.1745263157894737,14526.872421052632,64674.68805074015,11287.435030329176
2023,Tajikistan,17594,0.1745263157894737,3070.616,16249.162381237844,2835.9064450623523
2024,Tajikistan,74082,0.1745263157894737,12929.25852631579,73529.09551579105,12832.762143703323
2022,Tanzania,5989696,0.15427272727272728,924046.7374545456,5287663.264541633,815742.2327206503
2023,Tanzania,5485270,0.15427272727272728,846227.5627272727,4963914.020297157,765796.5538585705
2024,Tanzania,6693369,0.15427272727272728,1032604.2902727274,5892816.187162741,909100.8245104703
2022,Thailand,4261567819,0.14864285714285713,633451616.5242143,3828973144.704354,569149508.1521257
2023,Thailand,2299744921,0.14864285714285713,341840655.75721425,2595820470.1104493,385850171.30713177
2024,Thailand,2683443899,0.14864285714285713,398874768.1299285,2758755938.3440895,410069364.8352893
2022,Timor-Leste,219824,0.17222222222222225,37858.577777777784,224326.71729991812,38634.04575720813
2023,Timor-Leste,98933,0.17222222222222225,17038.461111111115,106255.63333763473,18299.581297037097
2024,Timor-Leste,167321,0.17222222222222225,28816.39444444445,171508.2330336177,29537.529022456387
2022,Togo,6224034,0.11972340425531915,745162.538680851,5222880.553556169,625301.0398906503
2023,Togo,7357724,0.11972340425531915,880891.7648510638,6450646.542145011,772293.3636734037
2024,Togo,7475775,0.11972340425531915,895025.2324468085,7168733.800477187,858265.2147933007
2022,Tokelau,24402,0.2056875,5019.186375,25916.995235434715,5330.8019574884775
2023,Tokelau,5915,0.2056875,1216.6415625,6047.4611233700025,1243.8871598131673
2024,Tokelau,3260,0.2056875,670.54125,3997.259823449325,822.1863799357329
2022,Tonga,832810,0.16695652173913045,139043.06086956523,812770.9610454342,135697.412626716
2023,Tonga,479882,0.16695652173913045,80119.4295652174,477856.6262733313,79781.28021259097
2024,Tonga,468877,0.16695652173913045,78282.07304347826,514056.84500799666,85825.14281872641
2022,Trinidad and Tobago,183714176,0.15669444444444444,28786990.744888887,193409366.6840993,30306173.26291678
2023,Trinidad and Tobago,171519524,0.15669444444444444,26876156.524555556,176018793.25436994,27581167.020775024
2024,Trinidad and Tobago,164620626,0.15669444444444444,25795137.535166666,166642936.24728075,26112022.31585863
2022,Tunisia,40481335,0.16151190476190477,6538217.523154763,36688366.600746244,5925607.972289575
2023,Tunisia,30511411,0.16151190476190477,4927956.107583334,30840639.637007397,4981130.451848564
2024,Tunisia,31017634,0.16151190476190477,5009717.14854762,31164361.46307524,5033415.380589783
2022,Turkey,1573300182,0.15017525773195878,236270760.32158765,1458547928.254397,219037811.0400186
2023,Turkey,1019737845,0.15017525773195878,153139393.69190723,1121970894.2357907,168492268.20961612
2024,Turkey,1051484633,0.15017525773195878,157906975.7619691,1072842503.7589856,161114399.50780562
2022,Turkmenistan,2939612,0.19090909090909092,561198.6545454545,2739751.804015448,523043.526221131
2023,Turkmenistan,105812,0.19090909090909092,20200.47272727273,111294.21090475665,21247.076627271726
2024,Turkmenistan,1079651,0.19090909090909092,206115.19090909092,1156621.804001986,220809.6171276519
2022,Turks and Caicos Islands,330399,0.1719736842105263,56819.93328947368,337909.55088760465,58111.55039606569
2023,Turks and Caicos Islands,417699,0.1719736842105263,71833.23592105263,400974.9078906604,68957.13218593331
2024,Turks and Caicos Islands,287038,0.1719736842105263,49362.98236842105,295766.2562219088,50864.01274763615
2022,Tuvalu,13906,0.17222222222222222,2394.922222222222,11338.600710685709,1952.7590112847608
2023,Tuvalu,18162,0.17222222222222222,3127.9,16158.077030109698,2782.7799329633367
2024,Tuvalu,8545,0.17222222222222222,1471.638888888889,8039.825493430309,1384.636612757442
2022,Uganda,6681397,0.1322753623188406,883784.2089710146,5875943.900701174,777242.6084304292
2023,Uganda,5051198,0.1322753623188406,668149.045594203,4654954.817866811,615735.8351111651
2024,Uganda,5469579,0.1322753623188406,723490.5439565219,5190402.035006773,686562.3097609684
2022,Ukraine,60112885,0.14964516129032257,8995602.371451613,63778733.72497325,9544178.895166157
2023,Ukraine,37607496,0.14964516129032257,5627779.804645161,45187580.734317295,6762102.807306385
2024,Ukraine,42973979,0.14964516129032257,6430848.0187419355,43378075.02654689,6491319.033811322
2022,United Arab Emirates,404806677,0.14496875,58684317.956343755,381022572.40501106,55236366.04333895
2023,United Arab Emirates,291352063,0.14496875,42236944.38303125,317598381.00902486,46041840.296902075
2024,United Arab Emirates,322181594,0.14496875,46706262.9551875,333787456.9652993,48388750.40193824
2022,United Kingdom,1384659055,0.14864285714285713,205819678.10392857,1336371180.9770353,198642030.54380074
2023,United Kingdom,1198378411,0.14864285714285713,178130390.94935712,1219062835.0768323,181204982.84249198
2024,United Kingdom,1186089198,0.14864285714285713,176303687.21699998,1199311152.656893,178269036.33421388
2022,Uruguay,64588842,0.14964285714285713,9665258.856428571,56358357.81962014,8433625.688007442
2023,Uruguay,39881418,0.14964285714285713,5967969.3364285715,41187457.64245391,6163408.84006721
2024,Uruguay,47588089,0.14964285714285713,7121217.603928571,47698134.42813912,7137685.116210818
2022,Uzbekistan,2023026,0.1441470588235294,291613.2478235294,1855121.2328823952,267410.26948107703
2023,Uzbekistan,1863867,0.1441470588235294,268670.9460882353,1760556.78945951,253779.08309238407
2024,Uzbekistan,1974257,0.1441470588235294,284583.3399117647,1917427.9935630776,276391.60577801894
2022,Vanuatu,336799,0.1493103448275862,50287.574827586206,343147.8970472469,51235.53083498549
2023,Vanuatu,407718,0.1493103448275862,60876.51517241379,393500.36739146104,58753.67554500091
2024,Vanuatu,534100,0.1493103448275862,79746.6551724138,471747.7750253683,70436.82296068431
2022,Vatican City,61166,0.18846153846153849,11527.438461538462,60344.8711931046,11372.687263315867
2023,Vatican City,6207,0.18846153846153849,1169.7807692307695,6383.090864147238,1202.9671243969797
2024,Vatican City,7814,0.18846153846153849,1472.6384615384618,10247.186071241165,1931.2004518877584
2022,Venezuela,36308429,0.1444666666666667,5245357.709533334,33432901.28522813,4829939.805672624
2023,Venezuela,230684681,0.1444666666666667,33326246.91513334,182810129.04479864,26409969.97600525
2024,Venezuela,329296685,0.1444666666666667,47572394.42633334,289588640.09044206,41835905.538399205
2022,Vietnam,8345966915,0.14864285714285713,1240568367.8653572,7070283445.843535,1050947132.2000283
2023,Vietnam,4501623131,0.14864285714285713,669134123.9722142,4825619450.250119,717293862.5693213
2024,Vietnam,5912390675,0.14864285714285713,878834642.4767857,5592979659.836924,831356476.5800455
2022,Wallis and Futuna,8548,0.19545454545454544,1670.7454545454543,8079.962873563151,1579.2654707418885
2023,Wallis and Futuna,426,0.19545454545454544,83.26363636363635,560.7895428644046,109.60886519622451
2024,Wallis and Futuna,2690,0.19545454545454544,525.7727272727273,3456.5346753294602,675.5954138143944
2022,West Bank,1787544,0.14375,256959.44999999998,1625584.681376812,233677.79794791673
2023,West Bank,1796695,0.14375,258274.90624999997,1618969.3180005876,232726.83946258447
2024,West Bank,1421701,0.14375,204369.51875,1480060.9876570136,212758.76697569567
2022,Yemen,517911,0.14796551724137932,76632.96900000001,457465.7032617225,67689.14940331213
2023,Yemen,513120,0.14796551724137932,75924.06620689656,463385.0944260752,68565.01517869961
2024,Yemen,412792,0.14796551724137932,61078.981793103456,403402.6906899941,59689.68778450913
2022,Zambia,3647702,0.1430925925925926,521959.1361851852,3554717.4858528655,508653.7409849091
2023,Zambia,3855434,0.1430925925925926,551684.0466296297,3814303.5395466494,545798.5824088326
2024,Zambia,2347376,0.1430925925925926,335892.1176296297,2476014.648450702,354299.3553440477
2022,Zimbabwe,3260914,0.1691111111111111,551456.7897777777,2760958.7016689237,466908.7937711224
2023,Zimbabwe,4766128,0.1691111111111111,806005.2017777778,4354006.798701527,736310.927513747
2024,Zimbabwe,1694838,0.1691111111111111,286615.9373333333,1890792.4813562112,319754.0174026837
